Year,Conference,Title,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9
2014,"POPL","A constraint-based approach to solving games on infinite graphs - Tewodros Beyene Swarat Chaudhuri Corneliu Popeea Andrey Rybalchenko",0.0591717061,0.0591717111,124.3045828191,0.0591717137,0.0591717059,16.4289053847,0.0591717059,5591.1897740252,0.0591717059,377.3134243843
2014,"POPL","Sound compilation of reals - Eva Darulova Viktor Kuncak",0.0591717080,0.0591717080,7.5219963773,0.0591717176,0.0591717111,484.6149745135,0.0591717111,0.0591717117,0.0591717111,6183.0405439927
2014,"POPL","Polymorphic functions with set-theoretic types - Giuseppe Castagna Kim Nguyen Zhiwu Xu Hyeonseung Im Sergue&#239; Lenglet Luca Padovani",660.5764678277,0.0591717119,0.0591717041,0.0591717091,0.0591717097,5886.7437607181,0.0591717097,351.8572863514,0.0591717097,0.0591717107
2014,"POPL","30 years of research and development around Coq - G&#233;rard Huet Hugo Herbelin",0.0591717155,0.0591717146,0.0591717170,0.0591717109,35.5525834960,152.4879371041,35.5525834960,10.1501707053,35.5525834960,0.0591717066
2014,"POPL","The essence of Reynolds - Stephen Brookes Peter W. O'Hearn Uday Reddy",190.4243366300,35.4797815727,91.8529527529,554.0604478075,317.3911690677,425.9169494305,317.3911690677,487.6245697519,317.3911690677,0.0591717134
2014,"POPL","Freeze after writing - Lindsey Kuper Aaron Turon Neelakantan R. Krishnaswami Ryan R. Newton",307.5897964724,0.0591717134,5812.9983253559,908.6918080917,0.0591717065,0.0591717131,0.0591717065,286.9567566821,0.0591717065,0.0591717139
2014,"POPL","Replicated data types - Sebastian Burckhardt Alexey Gotsman Hongseok Yang Marek Zawirski",0.0591717085,16.7498739610,5798.5461871542,90.1370390400,0.0591717036,736.1670800414,0.0591717036,1015.6956781354,0.0591717036,0.0591717107
2014,"POPL","Verifying eventual consistency of optimistic replication systems - Ahmed Bouajjani Constantin Enea Jad Hamza",0.0591717044,35.9419949111,1376.0947186408,0.0591717117,0.0591717025,0.0591717102,0.0591717025,5169.1408013670,0.0591717025,0.0591717091
2014,"POPL","On coinductive equivalences for higher-order probabilistic functional programs - Ugo Dal Lago Davide Sangiorgi Michele Alberti",589.0412263407,0.0591717134,0.0591717048,3610.6157297323,0.0591717038,0.0591717095,0.0591717038,1301.5205588427,0.0591717038,0.0591717071
2014,"POPL","Probabilistic coherence spaces are fully abstract for probabilistic PCF - Thomas Ehrhard Christine Tasson Michele Pagani",111.6751081715,0.0591717099,0.0591717050,3633.0397833605,0.0591717070,0.0591717121,0.0591717070,999.4626233696,0.0591717070,0.0591717126
2014,"POPL","Tabular - Andrew D. Gordon Thore Graepel Nicolas Rolland Claudio Russo Johannes Borgstrom John Guiver",0.0591717132,187.6364641471,0.0591717156,5555.8187609167,0.0591717154,486.2190610533,0.0591717154,0.0591717105,0.0591717154,586.5624004595
2014,"POPL","Modular, higher-order cardinality analysis in theory and practice - Ilya Sergey Dimitrios Vytiniotis Simon Peyton Jones",3626.9619557444,0.0591717124,769.7853176946,407.4829302805,0.0591717160,280.0064828605,0.0591717160,0.0591717080,0.0591717160,0.0591717138
2014,"POPL","Profiling for laziness - Stephen Chang Matthias Felleisen",1200.9720051426,0.0591717090,3490.7741735242,1007.9494925988,0.0591717139,0.0591717126,0.0591717139,0.0591717074,0.0591717139,102.5410153258
2014,"POPL","Backpack - Scott Kilpatrick Derek Dreyer Simon Peyton Jones Simon Marlow",0.0591717062,6685.7959133343,0.0591717086,30.8325949610,0.0591717063,461.1407031602,0.0591717063,0.0591717061,0.0591717063,68.4674751666
2014,"POPL","Fair reactive programming - Andrew Cave Francisco Ferreira Prakash Panangaden Brigitte Pientka",298.8811625820,160.9101025738,0.0591717137,3944.8892838274,0.0591717044,130.2544113641,0.0591717044,795.3608979777,0.0591717044,0.0591717099
2014,"POPL","Optimal dynamic partial order reduction - Parosh Abdulla Stavros Aronis Bengt Jonsson Konstantinos Sagonas",0.0591717066,0.0591717124,2225.4075845668,0.0591717083,0.0591717032,0.0591717078,0.0591717032,916.5296929871,0.0591717032,2926.2402373632
2014,"POPL","Modular reasoning about heap paths via effectively propositional formulas - Shachar Itzhaky Anindya Banerjee Neil Immerman Ori Lahav Aleksandar Nanevski Mooly Sagiv",0.0591717064,0.0591717107,505.9190297209,0.0591717088,0.0591717059,393.5175871011,0.0591717059,2638.2021360099,0.0591717059,1630.5979337866
2014,"POPL","A sound and complete abstraction for reasoning about parallel prefix sums - Nathan Chong Alastair F. Donaldson Jeroen Ketema",0.0591717083,0.0591717091,3370.8116545000,1852.4652635069,0.0591717035,72.0124618406,0.0591717035,379.5435640105,0.0591717035,815.4629144760
2014,"POPL","Authenticated data structures, generically - Andrew Miller Michael Hicks Jonathan Katz Elaine Shi",0.0591717124,1154.9214276883,1007.7925612355,3976.2627956536,0.0591717083,2.7395191070,0.0591717083,0.0591717131,0.0591717083,768.5795546273
2014,"POPL","Gradual typing embedded securely in JavaScript - Nikhil Swamy Cedric Fournet Aseem Rastogi Karthikeyan Bhargavan Juan Chen Pierre-Yves Strub Gavin Bierman",0.0591717076,1380.0181449882,561.1945608612,0.0591717071,0.0591717106,5894.9648090504,0.0591717106,0.0591717054,0.0591717106,0.0591717102
2014,"POPL","Sound input filter generation for integer overflow errors - Fan Long Stelios Sidiroglou-Douskos Deokhwan Kim Martin Rinard",0.0591717100,320.2645325957,497.8691326580,0.0591717105,0.0591717109,86.5036854553,0.0591717109,0.0591717061,0.0591717109,7018.5993358935
2014,"POPL","Parametric completeness for separation theories - James Brotherston Jules Villard",0.0591717088,0.0591717080,0.0591717046,192.5234694283,0.0591717031,230.2738266941,0.0591717031,4203.3802188059,0.0591717031,0.0591717030
2014,"POPL","Proof search for propositional abstract separation logics via labelled sequents - Zh&#233; H&#243;u Ranald Clouston Rajeev Gor&#233; Alwen Tiu",0.0591717115,0.0591717107,56.8092277295,0.0591717129,0.0591717029,210.2259998684,0.0591717029,4366.1422873131,0.0591717029,0.0591717071
2014,"POPL","A proof system for separation logic with magic wand - Wonyeol Lee Sungwoo Park",0.0591717089,0.0591717062,64.3509993937,0.0591717111,0.0591717036,760.9173921673,0.0591717036,4734.9091233525,0.0591717036,0.0591717114
2014,"POPL","Combining proofs and programs in a dependently typed language - Chris Casinghino Vilhelm Sj&#246;berg Stephanie Weirich",2.2096913901,0.0591717131,0.0591717077,844.2629022676,0.0591717066,4298.7358870407,0.0591717066,461.0282059131,0.0591717066,0.0591717100
2014,"POPL","From parametricity to conservation laws, via Noether's theorem - Robert Atkey",0.0591717081,0.0591717111,0.0591717066,4819.5036489766,0.0591717076,0.0591717135,0.0591717076,0.0591718010,0.0591717076,178.6146941223
2014,"POPL","A relationally parametric model of dependent type theory - Robert Atkey Neil Ghani Patricia Johann",0.0591717081,0.0591717083,0.0591717023,6165.8386892500,0.0591717008,207.6650592431,0.0591717008,0.0591717134,0.0591717008,30.6737664343
2014,"POPL","Game semantics for interface middleweight Java - Andrzej S. Murawski Nikos Tzevelekos",145.5954902463,86.9427386578,219.9541383247,2287.1719660644,0.0591717056,371.5709543111,0.0591717056,1551.1197424288,0.0591717056,0.0591717121
2014,"POPL","Abstract acceleration of general linear loops - Bertrand Jeannet Peter Schrammel Sriram Sankaranarayanan",0.0591717105,0.0591717087,0.0591717069,56.8093644274,0.0591717075,0.0591717111,0.0591717075,109.6693285811,0.0591717075,4709.6988218937
2014,"POPL","Minimization of symbolic automata - Loris D'Antoni Margus Veanes",0.0591717074,0.0591717138,0.0591717103,160.1204150561,0.0591717093,0.0591717105,0.0591717093,1551.1196534034,0.0591717093,4274.9374464327
2014,"POPL","Consistency analysis of decision-making programs - Swarat Chaudhuri Azadeh Farzan Zachary Kincaid",0.0591717087,0.0591717082,28.4915527149,0.0591717140,0.0591717094,238.3686479331,0.0591717094,3298.0172654745,0.0591717094,2413.3592204803
2014,"POPL","Toward general diagnosis of static errors - Danfeng Zhang Andrew C. Myers",0.0591717088,435.6365090894,0.0591717103,0.0591717103,25.7695106127,2486.9573666371,25.7695106127,0.0591717137,25.7695106127,3512.4526224542
2014,"POPL","Counter-factual typing for debugging type errors - Sheng Chen Martin Erwig",0.0591717122,0.0591717114,76.9878415940,0.0591717125,10.7643164274,5572.9012519348,10.7643164274,0.0591717101,10.7643164274,294.1729872047
2014,"POPL","Battery transition systems - Udi Boker Thomas A. Henzinger Arjun Radhakrishna",0.0591717080,0.0591717102,0.0591717143,0.0591717137,0.0591717092,0.0591717116,0.0591717092,4823.1688029096,0.0591717092,848.9495402671
2014,"POPL","Symbolic optimization with SMT solvers - Yi Li Aws Albarghouthi Zachary Kincaid Arie Gurfinkel Marsha Chechik",0.0591717078,0.0591717114,0.0591717114,0.0591717097,0.0591717042,50.6299288108,0.0591717042,1102.2380430501,0.0591717042,5144.3095430482
2014,"POPL","Tracing compilation by abstract interpretation - Stefano Dissegna Francesco Logozzo Francesco Ranzato",3373.3805256580,0.0591717096,182.6821887838,0.0591717099,0.0591717041,174.5843739139,0.0591717041,505.6170015113,0.0591717041,1209.0317684634
2014,"POPL","Abstract effects and proof-relevant logical relations - Nick Benton Martin Hofmann Vivek Nigam",0.0591717138,0.0591717117,492.0584364526,4157.7440982181,0.0591717052,381.3138745010,0.0591717052,968.1202774374,0.0591717052,0.0591717116
2014,"POPL","Parametric effect monads and semantics of effect systems - Shin-ya Katsumata",92.0377896493,0.0591717126,0.0591717087,5365.5446086898,0.0591717047,22.1173471559,0.0591717047,139.5369411222,0.0591717047,0.0591717095
2014,"POPL","Applying quantitative semantics to higher-order quantum computing - Michele Pagani Peter Selinger Beno&#238;t Valiron",175.5058869274,85.6919888894,0.0591717064,4394.1114690752,0.0591717063,0.0591717106,0.0591717063,525.9273417223,0.0591717063,0.0591717119
2014,"POPL","A nonstandard standardization theorem - Beniamino Accattoli Eduardo Bonelli Delia Kesner Carlos Lombardi",4548.0496258845,0.0591717082,0.0591717104,71.5551478629,0.0591717041,0.0591717168,0.0591717041,1301.5727411582,0.0591717041,0.0591717088
2014,"POPL","Closed type families with overlapping equations - Richard A. Eisenberg Dimitrios Vytiniotis Simon Peyton Jones Stephanie Weirich",0.0591717106,0.0591717086,0.0591717084,0.0591717149,0.0591717069,6286.0591714709,0.0591717069,0.0591717146,0.0591717069,0.0591717133
2014,"POPL","A type-directed abstraction refinement approach to higher-order model checking - Steven J. Ramsay Robin P. Neatherway C.-H. Luke Ong",267.6275589923,0.0591717100,0.0591717106,0.0591717120,0.0591717091,1661.6018090718,0.0591717091,2622.2816036007,0.0591717091,1294.7257149372
2014,"POPL","Fissile type analysis - Devin Coughlin Bor-Yuh Evan Chang",0.0591717053,0.0591717092,357.3536536710,0.0591717062,0.0591717053,4962.5682352640,0.0591717053,0.0591717084,0.0591717053,2651.2556259821
2014,"POPL","A trusted mechanised JavaSript specification - Martin Bodin Arthur Chargueraud Daniele Filaretti Philippa Gardner Sergio Maffeis Daiva Naudziuniene Alan Schmitt Gareth Smith",41.6806058452,0.0591717112,1026.5185211931,0.0591717104,76.8354553239,6179.7723412659,76.8354553239,0.0591717116,76.8354553239,228.9363674529
2014,"POPL","An operational and axiomatic semantics for non-determinism and sequence points in C - Robbert Krebbers",160.3043967526,0.0591717072,1819.6339656831,0.0591717131,0.0591717056,2246.4839155084,0.0591717056,1178.8144086700,0.0591717056,0.0591717107
2010,"ICFP","ML - Michael J.C. Gordon",38.9623374857,62.7491922295,0.0591717133,0.0591717107,22.0740264714,97.4214208880,22.0740264714,0.0591717167,22.0740264714,0.0591717040
2010,"ICFP","The gentle art of levitation - James Chapman Pierre-&#201;variste Dagand Conor McBride Peter Morris",0.0591717099,0.0591717121,0.0591717074,4560.7166021545,0.0591717118,1258.4017410241,0.0591717118,0.0591717097,0.0591717118,0.0591717090
2010,"ICFP","Semantic subtyping with an SMT solver - Gavin M. Bierman Andrew D. Gordon C&#259;t&#259;lin Hri&#355;cu David Langworthy",0.0591717116,0.0591717098,0.0591717102,0.0591717144,0.0591717129,5540.6571890396,0.0591717129,344.4611541204,0.0591717129,0.0591717173
2010,"ICFP","Logical types for untyped languages - Sam Tobin-Hochstadt Matthias Felleisen",504.2441994432,0.0591717116,0.0591717126,0.0591717108,0.0591717131,4453.6455196751,0.0591717131,108.6006183309,0.0591717131,152.7463491384
2010,"ICFP","TeachScheme! - Matthias Felleisen",0.0591717137,0.0591717163,0.0591717156,0.0591717135,320.1601597735,126.7562072539,320.1601597735,0.0591717147,320.1601597735,0.0591717137
2010,"ICFP","Higher-order representation of substructural logics - Karl Crary",2409.9166830397,0.0591717114,0.0591717057,20.5021395461,0.0591717022,794.2862789387,0.0591717022,572.5315851081,0.0591717022,0.0591717057
2010,"ICFP","The impact of higher-order state and control effects on local relational reasoning - Derek Dreyer Georg Neis Lars Birkedal",377.0118799217,0.0591717121,260.2713149548,3864.4817469677,0.0591717030,20.0559349394,0.0591717030,1561.4749815492,0.0591717030,0.0591717082
2010,"ICFP","Distance makes the types grow stronger - Jason Reed Benjamin C. Pierce",0.0591717115,62.3005013321,0.0591717148,4900.8619178843,0.0591717092,411.6220165686,0.0591717092,0.0591717126,0.0591717092,285.4522508104
2010,"ICFP","Security-typed programming within dependently typed programming - Jamie Morgenstern Daniel R. Licata",0.0591717113,3541.3365242443,0.0591717138,639.2428701375,0.0591717097,1249.4422638195,0.0591717097,820.2150283924,0.0591717097,0.0591717139
2010,"ICFP","Combining syntactic and semantic bidirectionalization - Janis Voigtl&#228;nder Zhenjiang Hu Kazutaka Matsuda Meng Wang",0.0591717080,0.0591717065,0.0591717100,5182.0591714863,0.0591717076,0.0591717092,0.0591717076,0.0591717068,0.0591717076,0.0591717123
2010,"ICFP","Matching lenses - Davi M.J. Barbosa Julien Cretin Nate Foster Michael Greenberg Benjamin C. Pierce",0.0591717099,0.0591717127,334.9432227498,5044.1343784310,20.4060857084,0.0591717133,20.4060857084,0.0591717087,20.4060857084,0.0591717115
2010,"ICFP","Bidirectionalizing graph transformations - Soichiro Hidaka Zhenjiang Hu Kazuhiro Inaba Hiroyuki Kato Kazutaka Matsuda Keisuke Nakano",86.4561739074,0.0591717105,0.0591717102,2005.8181185505,0.0591717072,0.0591717115,0.0591717072,0.0591717082,0.0591717072,3432.9032224422
2010,"ICFP","Functional pearl - Dimitrios Vytiniotis Andrew J. Kennedy",0.0591717099,0.0591717123,0.0591717101,5172.2143529032,0.0591717069,171.6598733157,0.0591717069,0.0591717118,0.0591717069,57.3032886785
2010,"ICFP","A fresh look at programming with names and binders - Nicolas Pouillard Fran&#231;ois Pottier",25.3060284100,1950.4342566544,0.0591717073,1402.1101404046,0.0591717052,3113.3862611482,0.0591717052,0.0591717108,0.0591717052,0.0591717110
2010,"ICFP","Experience report - Marcus Crestani Michael Sperber",0.0591717126,197.2173942077,0.0591717135,0.0591717128,745.7813286320,815.7344781976,745.7813286320,0.0591717103,745.7813286320,0.0591717112
2010,"ICFP","Fortifying macros - Ryan Culpepper Matthias Felleisen",674.3848658449,198.6735248475,0.0591717135,0.0591717129,385.7321184056,4071.1002841021,385.7321184056,0.0591717078,385.7321184056,0.0591717165
2010,"ICFP","Functional parallel algorithms - Guy E. Blelloch",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
2010,"ICFP","Specifying and verifying sparse matrix codes - Gilad Arnold Johannes H&#246;lzl Ali Sinan K&#246;ksal Rastislav Bod&#237;k Mooly Sagiv",0.0591717093,0.0591717089,423.0206070975,3695.2452609467,0.0591717109,195.6153015989,0.0591717109,0.0591717116,0.0591717109,1061.3555169565
2010,"ICFP","Regular, shape-polymorphic, parallel arrays in Haskell - Gabriele Keller Manuel M.T. Chakravarty Roman Leshchinskiy Simon Peyton Jones Ben Lippmeier",0.0591717087,0.0591717092,3518.6261305159,931.2915578072,0.0591717102,403.4842655762,0.0591717102,0.0591717038,0.0591717102,538.8347327103
2010,"ICFP","A certified framework for compiling and executing garbage-collected languages - Andrew McCreight Tim Chevalier Andrew Tolmach",0.0591717118,0.0591717139,482.2474961714,0.0591717086,0.0591717153,40.8708469970,0.0591717153,0.0591717077,0.0591717153,0.0591717059
2010,"ICFP","Total parser combinators - Nils Anders Danielsson",0.0591717068,0.0591717067,0.0591717049,4917.7176706507,256.3019659026,5.8778920172,256.3019659026,12.8535696604,256.3019659026,0.0591717073
2010,"ICFP","Scrapping your inefficient engine - Edwin C. Brady Kevin Hammond",596.5196061672,0.0591717110,557.5052013772,573.1847155063,57.3461909690,3887.1661057777,57.3461909690,0.0591717060,57.3461909690,0.0591717095
2010,"ICFP","Rethinking supercompilation - Neil Mitchell",2838.5559762170,0.0591717102,700.4872032705,1340.0790865346,0.0591717098,123.7482562563,0.0591717098,0.0591717101,0.0591717098,136.4253360340
2010,"ICFP","ReCaml - J&#233;r&#233;my Buisson Fabien Dagnat",3796.7533470326,121.6496274779,1457.3606342885,0.0591717093,0.0591717101,586.4730778048,0.0591717101,0.0591717065,0.0591717101,0.0591717121
2010,"ICFP","Program verification through characteristic formulae - Arthur Chargu&#233;raud",0.0591717134,7.4929404638,0.0591717145,0.0591717142,0.0591717106,4499.4765211381,0.0591717106,2001.2080532744,0.0591717106,0.0591717118
2010,"ICFP","VeriML - Antonis Stampoulis Zhong Shao",0.0591717136,0.0591717108,0.0591717148,0.0591717127,0.0591717075,5550.2174134792,0.0591717075,307.9009296972,0.0591717075,0.0591717114
2010,"ICFP","Parametricity and dependent types - Jean-Philippe Bernardy Patrik Jansson Ross Paterson",0.0591717141,0.0591717082,0.0591717024,3387.7110659719,0.0591717027,1350.4072772381,0.0591717027,0.0591717127,0.0591717027,0.0591717065
2010,"ICFP","A play on regular expressions - Sebastian Fischer Frank Huch Thomas Wilke",0.0591717085,0.0591717063,198.6083256388,4394.1807232973,197.8699830143,0.0591717107,197.8699830143,9.0838993195,197.8699830143,0.9313044380
2010,"ICFP","Experience report - Iustin Pop",0.0591717095,134.0715369755,1173.3001275791,9.3162901770,553.8623596578,83.1391680257,553.8623596578,0.0591717077,553.8623596578,0.0591717142
2010,"ICFP","Instance chains - J. Garrett Morris Mark P. Jones",0.0591717083,0.0591717129,0.0591717088,147.1521880549,0.0591717087,5297.0191268999,0.0591717087,524.0061999413,0.0591717087,0.0591717097
2010,"ICFP","Lolliproc - Karl Mazurak Steve Zdancewic",1042.1891607388,2886.6450238292,37.7208742134,208.1195225044,0.0591717070,392.4609578663,0.0591717070,523.4089859753,0.0591717070,112.8696766138
2010,"ICFP","Abstracting abstract machines - David Van Horn Matthew Might",4609.1386640588,0.0591717064,584.6084758620,0.0591717100,0.0591717047,0.0591717092,0.0591717047,94.1033530268,0.0591717047,131.3861936750
2010,"ICFP","Polyvariant flow analysis with higher-ranked polymorphic types and higher-order effect operators - Stefan Holdermans Jurriaan Hage",2388.1554487463,0.0591717094,0.0591717057,0.0591717120,0.0591717058,1915.1889661806,0.0591717058,0.0591717079,0.0591717058,240.8330999828
2010,"ICFP","The reduceron reconfigured - Matthew Naylor Colin Runciman",1512.1573464518,0.0591717072,3623.9988021943,325.3205512177,0.0591717099,393.7599867415,0.0591717099,0.0591717078,0.0591717099,0.0591717121
2010,"ICFP","Using functional programming within an industrial product group - David Scott Richard Sharp Thomas Gazagnaire Anil Madhavapeddy",0.0591717067,160.2621954876,655.4980955611,0.0591717078,586.5118557586,0.0591717110,586.5118557586,0.0591717019,586.5118557586,0.0591717100
2010,"ICFP","Lazy tree splitting - Lars Bergstrom Mike Rainey John Reppy Adam Shaw Matthew Fluet",0.0591717157,0.0591717127,1453.4891079259,123.6292352336,0.0591717105,0.0591717162,0.0591717105,0.0591717134,0.0591717105,0.0591717130
2010,"ICFPEE","Cover Art - ",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
2010,"ICFPEE","Title Page i - ",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
2010,"ICFPEE","Application of WinCC Software to Building Automation System - Zhao Xiu-fen Wang Hong-yu",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
2010,"ICFPEE","A Service-Oriented Modeling of Production Forecasting - Jinfa Shi Hejun Jiao",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
2010,"ICFPEE","Universal Design Research Based on Make the Best Use of Things in an Aging Society - Yongxiang Liu Feng Wen",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
2010,"ICFPEE","Indoor Analogue Tests for High Temperature Heat Pump and Its Industrial Application - Yongchen Song Wenzhe Yang Zhiguo Wang Xinyao Xiang",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
2010,"ICFPEE","Modelling and Application of Secondary Circuit Signals for Power Grid Intelligent Alarm - Kang Taifeng Wu Wenchuan Sun Hongbin Zhang Boming Li Jingxiong",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
2010,"ICFPEE","A Hybrid Fault Event Detection Algorithm Using Fault Recorder Data - Kang Taifeng Wu Wenchuan Sun Hongbin Zhang Boming Qian Xiao",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
2010,"ICFPEE","A Variable N Synchronous Sampling Method for Grid Aperiodic Harmonic Detection and Analysis - Hui Zheng Zhao Chen Dongkai Peng Tianhao Tang",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
2010,"ICFPEE","Developing an Integrated Simulation Model to Design a 100% Renewable Building Energy System - Yangang Xing Neil Hewitt Philip Griffiths",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
2010,"ICFPEE","Evaluation of IRAN Dispatching Status for Next 10 Years with Neural Network - Seyed Siavash Karimi Madahi Saeid Amir Araghi Farzad Razavi Ali Asghar Ghadimi",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
2010,"ICFPEE","Method and Practice about Sequencing the Urban Rail Transit Construction - Xinhua Liu Zhuangzhi Sun Chun-Fu Shao Chun-Jiao Dong Chengxiang Zhuge",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
2010,"ICFPEE","Title Page iii - ",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
2010,"ICFPEE","The Difference of the Gaseous Fractions by Copyrolysis of Biomass and Polyolefin - Yanli Cui Teng Lai Jianwei Mao Yongping Yu",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
2010,"ICFPEE","Fault Prognosis of Steam Turbine Generator Set by Trend Analysis of Frequency - Changfeng Yan Hao Zhang Lixiao Wu",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
2010,"ICFPEE","A Novel Image Denoising Algorithm Based on Non-Uniform Triangular Partition and Interpolation - KinTak U Nian Ji Dongxu Qi Zesheng Tang Ruixia Song",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
2010,"ICFPEE","Non-conventional Transformers Cost Estimation Using Neural Network - Hamid-Reza Reza-Alikhani Peyman Salah Seyed Siavash Karimi Madahi Shahrokh Akhlaghi",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
2010,"ICFPEE","Characterization of Wind Power Forecast Error Using the WRF Model - Haifeng Wang Elena Novakovskaia Wen Jun Yin Jin Dong",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
2010,"ICFPEE","Research on PET Output Stage Parameters Design and Control Strategy - Yan He Hu Zhang Jin Qiu Bing Zhang",0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862,0.0591716862
