Year,Conference,Title,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9
1984,"POPL","A combinator-based compiler for a functional language - Paul Hudak David Kranz",0.0442899052,0.0442899052,502.2125026637,0.0442899052,0.0442899052,471.9194942702,0.0442899052,143.6489345252,2516.3962281609,0.0442899052
1984,"POPL","Treat - an applicative code generator - Jerald S. Schwarz Dean Rubine",0.0442899052,0.0442899052,103.1470886302,0.0442899052,416.0558739901,437.9191922885,0.0442899052,716.0219283539,72.0773662624,0.0442899052
1984,"POPL","Inverse currying transformation on attribute grammars - Reinhard Wilhelm",0.0442899052,0.0442899051,0.0442899052,89.3160042383,0.0442899052,0.0442899052,25.6077963100,1661.2090691665,0.0442899052,0.0442899052
1984,"POPL","The global storage needs of a subcomputation - Jean-Claude Raoult Ravi Sethi",0.0442899052,33.8838684725,594.5452046758,43.4398717303,0.0442899052,21.8733671923,0.0442899052,1693.4791374541,0.0442899052,0.0442899052
1984,"POPL","A types-as-sets semantics for milner-style polymorphism - Mitchell Wand",0.0442899052,0.0442899052,0.0442899052,820.0141191239,0.0442899052,0.0442899052,1329.6289515729,47.1852368850,261.3488520381,0.0442899052
1984,"POPL","An ideal model for recursive polymorphic types - David MacQueen Gordon Plotkin Ravi Sethi",0.0442899052,0.0442899052,0.0442899052,716.6057579163,0.0442899052,0.0442899052,1516.7079876089,0.0442899052,29.8191241895,0.0442899052
1984,"POPL","Coercion and type inference - John C. Mitchell",0.0442899052,0.0442899051,0.0442899052,1359.5982126952,0.0442899051,0.0442899052,1762.4903671144,0.0442899052,0.0442899052,0.0442899052
1984,"POPL","Editing by example - Robert Nix",106.9107412755,0.0442899052,0.0442899052,0.0442899052,0.0442899052,0.0442899052,0.0442899052,4622.1778385341,0.0442899052,0.0442899051
1984,"POPL","Reflection and semantics in LISP - Brian Cantwell Smith",0.0442899051,254.3129727169,0.0442899052,0.0442899051,34.0971790537,134.7485821404,770.8236534724,40.2077226294,5091.0756294174,0.0442899052
1984,"POPL","Direct implementation of compiler specifications or the pascal p-code compiler revisited - Don Milos Uwe Pleban George Loegel",0.0442899052,0.0442899052,13.3904608104,0.0442899052,0.0442899052,429.2465922451,1471.5335799278,839.0065266367,0.0442899052,0.0442899052
1984,"POPL","Paragon - Mark Sherman",0.0442899052,0.0442899052,0.0442899052,1052.0721618189,0.0442899052,1463.0041439412,724.0565639546,0.0442899052,0.0442899052,0.0442899052
1984,"POPL","Applicative programming and digital design - Steven D. Johnson",0.0442899052,738.0435442817,0.0442899052,0.0442899052,0.0442899052,0.0442899052,797.3757186654,852.7220108851,301.0358857877,0.0442899052
1984,"POPL","Pattern driven lazy reduction - P. A. Subrahmanyam J-H. You",0.0442899052,19.5588137371,33.3185498278,0.0442899052,0.0442899052,0.0442899052,840.5893886530,125.7749568899,1353.9797404172,0.0442899052
1984,"POPL","Static inference of properties of applicative programs - Prateek Mishra Robert M. Keller",860.8085972269,0.0442899052,0.0442899052,318.2815169029,0.0442899052,60.3855235673,1362.7662982899,0.0442899052,673.9795135381,0.0442899052
1984,"POPL","The semantics of local storage, or what makes the free-list free?(Preliminary Report) - Joseph Y. Halpern Albert R. Meyer B. A. Trakhtenbrot",0.0442899052,0.0442899052,0.0442899052,212.7013149931,0.0442899052,456.9180161321,2755.7595216668,0.0442899052,250.7983068280,0.0442899052
1984,"POPL","On relative completeness of programming logics - Michal Grabowski",0.0442899052,0.0442899052,0.0442899052,0.0442899052,0.0442899052,0.0442899052,1065.0442899045,0.0442899051,0.0442899052,0.0442899052
1984,"POPL","A good Hoare axiom system for an ALGOL-like language - Joseph Y. Halpern",0.0442899052,0.0442899052,0.0442899052,74.7855700607,0.0442899052,0.0442899052,2647.4593876955,0.0442899051,0.0442899052,141.8879119586
1984,"POPL","A hierarchical basis for reordering transformations - Joe Warren",0.0442899052,0.0442899052,3408.3284677828,23.7601120268,0.0442899052,0.0442899052,0.0442899052,0.0442899052,0.0442899052,0.0442899052
1984,"POPL","A less dynamic memory allocation scheme for algol-like languages - Thomas P. Murtagh",0.0442899052,0.0442899052,1847.3813912627,0.0442899052,0.0442899052,135.9362960482,0.0442899052,20.8151824038,0.0442899052,0.0442899052
1984,"POPL","Interactive proof checking - Thomas Reps Bowen Alpern",0.0442899052,0.0442899052,0.0442899051,20.4833496312,0.0442899052,0.0442899052,715.2241970885,2649.9456666788,0.0442899052,333.5239462214
1984,"POPL","Creating efficient systems for object-oriented languages - Norihisa Suzuki Minoru Terada",0.0442899052,227.1127725496,0.0442899052,49.5807994523,0.0442899052,2366.1918446680,86.1915409923,34.1444918629,0.0442899052,0.0442899051
1984,"POPL","Efficient implementation of the smalltalk-80 system - L. Peter Deutsch Allan M. Schiffman",0.0442899051,181.7615082358,136.7415182427,0.0442899052,0.0442899052,1607.2596427016,856.4144904398,0.0442899052,0.0442899052,0.0442899052
1984,"POPL","Generalized fair termination - Nissim Francez Dexter Kozen",116.3375156503,0.0442899052,0.0442899052,0.0442899052,0.0442899052,0.0442899052,1653.0384349569,6.7569191075,0.0442899052,0.0442899052
1984,"POPL","Temporal verification of carrier-sense local area network protocols - D. E. Shasha A. Pnueli W. Ewald",0.0442899052,2021.5100738232,0.0442899052,0.0442899052,0.0442899052,0.0442899052,2040.5785059864,0.0442899052,0.0442899052,0.0442899052
1984,"POPL","Efficient applicative data types - Eugene W. Myers",0.0442899052,0.0442899052,556.3663807910,0.0442899052,0.0442899052,443.8326518002,0.0442899052,1959.9338371235,0.0442899052,0.0442899052
1984,"POPL","Stop losing sleep over incomplete data type specifications - Jean Jacques Thiel",0.0442899052,0.0442899052,0.0442899052,86.1176232093,0.0442899052,0.0442899052,1222.2962566216,0.0442899052,86.7189898839,0.0442899052
1984,"POPL","Completion of a set of rules modulo a set of equations - Jean-Pierre Jouannaud Helene Kirchner",0.0442899052,0.0442899052,0.0442899052,0.0442899052,0.0442899052,0.0442899052,2694.0155927637,0.0442899052,32.6581948338,3.4590821171
1984,"POPL","Systems programming in concurrent prolog - Ehud Shapiro",0.0442899052,3711.4934421767,0.0442899052,0.0442899052,0.0442899052,0.0442899052,920.3797712612,290.5263784631,193.7775677188,0.0442899052
1985,"POPL","Embedding type structure in semantics - Mitchell Wand",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Declaration-free type checking - Prateek Mishra Uday S. Reddy",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","A model and temporal proof system for networks of processes - Van Nguyen David Gries Susan Owicki",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Logical and mathematical reasoning about imperative programs - Daniel Leivant",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","A meta-language and system for nonlocal incremental attribute evaluation in language-based editors - Gregory F. Johnson C. N. Fischer",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Incremental compilation of optimized code - Lori L. Pollock Mary Lou Soffa",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","A greedy concurrent approach to incremental code generation - Ray Ford Duangkaew Sawamiphakdi",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","On linearizing parallel code - Jeanne Ferrante Mary Mace",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Compiling path expressions into VLSI circuits - T. S. Anantharaman E. M. Clarke M. J. Foster B. Mishra",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Constraints - Leslie Lamport Fred B. Schneider",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","High-level language facilities for low-level services - Christopher W. Fraser David R. Hanson",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Matchmaker - Michael B. Jones Richard F. Rashid Mary R. Thompson",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Types as intervals - Robert Cartwright",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Smart recompilation - Walter F. Tichy Mark C. Baker",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Constraining control - Daniel P. Friedman Christopher T. Haynes",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Closurize and concentrate - Julian Padget John Fitch",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Functional programing and the logical variable - Gary Lindstrom",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Analyzing aliases of reference formal parameters - Keith D. Cooper",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Constant propagation with conditional branches - Mark N. Wegman Frank Kenneth Zadeck",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","The aggregate update problem in functional programming systems - Paul Hudak Adrienne Bloss",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Semantics-directed code generation - Andrew W. Appel",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Optimal scheduling of arithmetic operations in parallel with memory access (preliminary version) - David Bernstein Ron Y. Pinter Michael Rodeh",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Efficient tree pattern matching (extended abstract) - Alfred V. Aho Mahadevan Ganapathi",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Abstract types have existential types - John C. Mitchell Gordon D. Plotkin",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Principles of OBJ2 - Kokichi Futatsugi Joseph A. Goguen Jean-Pierre Jouannaud Jos&#233; Meseguer",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Program specification and development in standard ML - Donald Sannella Andrzej Tarlecki",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","What it means for a concurrent program to satisfy a specification - Leslie Lamport",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Modalities for model checking (extended abstract) - E. Allen Emerson Chin-Laung Lei",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Checking that finite state concurrent programs satisfy their linear specification - Orna Lichtenstein Amir Pnueli",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1985,"POPL","Denotational semantics and rewrite rules for FP - Joseph Y. Halpern John H. Williams Edward L. Wimmers Timothy C. Winkler",0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051,0.0442899051
1982,"POPL","Termination of probabilistic concurrent programs - Sergiu Hart Micha Sharir Amir Pnueli",355.6421783118,1118.4296445872,0.0442899052,0.0442899052,0.0442899052,0.0442899052,394.3113166268,31.7940200941,0.0442899052,0.0442899052
1982,"POPL","Guardians and actions - Barbara Liskov Robert Scheifler",0.0442899052,4965.7148396624,0.0442899052,0.0442899052,0.0442899052,784.3737401472,0.0442899052,0.0442899052,0.0442899052,0.0442899051
1982,"POPL","Experience with an attribute grammar-based compiler - Rodney Farrow",0.0442899052,0.0442899052,0.0442899052,0.0442899052,0.0442899052,588.3084972847,0.0442899052,3502.7800825248,0.0442899052,0.0442899052
