Year,Conference,Title,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19
2001,"POPL","Computational flux - Robin Milner",0.0362387941,0.0362387941,0.0362387941,0.0362387941,44.9446070287,230.7799131859,0.0362387941,0.0362387941,230.7799131859,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,92.6405217759,0.0362387941
2001,"POPL","BI as an assertion language for mutable data structures - Samin S. Ishtiaq, Peter W. O'Hearn",0.0362387941,520.0847228904,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,3687.8224194051,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,187.2015740868,0.0362387941,0.0362387941,0.0362387941,0.0362387941
2001,"POPL","Secure safe ambients - Michele Bugliesi, Giuseppe Castagna",0.0362387941,34.5878017042,438.9609868377,0.0362387941,32.1896140690,1025.8619086874,0.0362387941,0.0362387941,1025.8619086874,0.0362387941,163.0470676438,0.0362387941,0.0362387941,354.5338671181,0.0362387941,0.0362387941,0.0362387941,0.0362387941,592.2467556051,0.0362387941
2001,"POPL","Modules, abstract types, and distributed versioning - Peter Sewell",0.0362387941,1428.2610601337,0.0362387941,0.0362387941,0.0362387941,365.4309456056,0.0362387941,0.0362387941,365.4309456056,0.0362387941,0.0362387941,0.0362387941,0.0362387941,895.7131697295,0.0362387941,0.0362387941,0.0362387941,0.0362387941,1007.3450728960,0.0362387941
2001,"POPL","Typing a multi-language intermediate code - Andrew D. Gordon, Don Syme",0.0362387941,3343.6589171628,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,43.4997391045,0.0362387941,0.0362387941,0.0362387941,0.0362387941,256.3151936731,1894.6711052360,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941
2001,"POPL","Type-indexed rows - Mark Shields, Erik Meijer",0.0362387941,0.0362387940,0.0362387941,0.0362387941,0.0362387940,0.0362387940,0.0362387940,0.0362387940,0.0362387940,0.0362387941,0.0362387940,0.0362387941,0.0362387940,0.0362387941,0.0362387941,0.0362387941,8992.0362387933,0.0362387941,0.0362387940,0.0362387941
2001,"POPL","Subtyping arithmetical types - Joseph (Yossi) Gil",0.0362387941,0.0362387941,0.0362387941,230.9093318201,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,30.0223763184,0.0362387941,2239.7461623484,1945.9079106931,0.0362387941,0.0362387941,0.0362387941,0.0362387941,624.5954127905,0.0362387941
2001,"POPL","Verifying safety properties of concurrent Java programs using 3-valued logic - Eran Yahav",0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,7391.0362387938,0.0362387941,0.0362387941,0.0362387941
2001,"POPL","Colored local type inference - Martin Odersky, Christoph Zenger, Matthias Zenger",0.0362387941,0.0362387941,0.0362387941,0.0362387941,10.0229934568,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,3868.7211439228,0.0362387941,0.0362387941,0.0362387941,0.0362387941,628.3645790026,0.0362387941
2001,"POPL","Type-base flow analysis: from polymorphic subtyping to CFL-reachability - Jakob Rehof, Manuel Fähndrich",0.0362387941,0.0362387941,0.0362387941,109.1782471656,897.3318942757,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,1559.7395321080,39.9678098525,0.0362387941,800.6944484651,0.0362387941,123.1612914411,0.0362387941,0.0362387941,988.1804482506,0.0362387941
2001,"POPL","Regular expression pattern matching for XML - Haruo Hosoya, Benjamin Pierce",0.0362387941,0.0362387941,68.2306970676,49.8515366831,37.0796535394,0.0362387941,0.0362387941,108.6420721446,0.0362387941,0.0362387941,0.0362387941,0.0362387941,1203.1431715125,3981.2703018171,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941
2001,"POPL","The size-change principle for program termination - Chin Soon Lee, Neil D. Jones, Amir M. Ben-Amram",0.0362387941,0.0362387941,13.3023643798,0.0362387941,0.0362387941,0.0362387941,22.7701132084,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941
2001,"POPL","An abstract Monte-Carlo method for the analysis of probabilistic programs - David Monniaux",0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,1028.8052520234,0.0362387941,0.0362387941,0.0362387941,1217.1421203250,0.0362387941,53.3094902281,0.0362387941,65.5703028243,268.3623867589,0.0362387941,0.0362387941,0.0362387941,205.0278806049
2001,"POPL","Efficient deductive methods for program analysis - Harald Ganzinger",0.0362387941,0.0362387941,0.0362387941,0.0362387941,11.4038515673,0.0362387941,0.0362387941,219.5495522671,0.0362387941,4.6583964635,78.1321127207,12.3998055922,77.1383240818,49.5015637258,0.0362387941,63.9412495713,0.0362387941,0.0362387941,103.6012931571,0.0362387941
1980,"POPL","Analysis of pointer rotation - Norihisa Suzuki",0.0362387941,544.3027985028,0.0362387941,321.7551751911,181.4441915021,0.0362387941,0.0362387941,167.5104566879,0.0362387941,19.2174432404,0.0362387941,0.0362387941,238.6537225681,93.8370810869,0.0362387941,384.7749639178,631.8303164496,0.0362387941,0.0362387941,0.0362387941
1980,"POPL","Data types, parameters and type checking - Alan J. Demers, James E. Donahue",0.0362387941,11.7466112538,0.0362387941,308.9612717322,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,454.1578317824,0.0362387941,0.0362387941,0.0362387941,0.0362387941,1487.2792404079,0.0362387941
1980,"POPL","On specifying verifiers - V. R. Pratt",0.0362387941,0.0362387941,0.0362387941,2640.4559706441,0.0362387941,0.0362387941,0.0362387941,1094.7387011858,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,239.3360389923,0.0362387941,0.0362387941,0.0362387941,44.6142443541
1980,"POPL","A case study in specifying the semantics of a programming language - Ravi Sethi",0.0362387941,476.6651705758,0.0362387941,2287.5647106158,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,124.8444269837,0.0362387941,0.0362387941,639.0706470010,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941
1980,"POPL","Final data type specifications: a new data type specification method - Samuel Kamin",0.0362387941,0.0362387941,0.0362387941,487.0515261183,0.0362387941,0.0362387941,0.0362387941,300.2890539278,0.0362387941,0.0362387941,34.4422037343,0.0362387941,341.6023846145,1237.8103694152,0.0362387941,0.0362387941,0.0362387941,0.0362387941,338.0218949544,0.0362387941
1980,"POPL","Expressiveness of the operation set of a data abstraction - Deepak Kapur, Srivas Mandayam",84.0973445692,34.2070786898,0.0362387941,0.0362387941,0.0362387941,0.0362387941,73.2966864401,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,3088.5652144122,1339.9799006071,0.0362387941,351.7032593346,0.0362387941,84.0973445692,35.3430817307,0.0362387941
1980,"POPL","On proving inductive properties of abstract data types - David R. Musser",0.0362387941,0.0362387941,0.0362387941,160.6867283614,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,108.0929172596,137.2238270773,0.0362387941,2673.1414824781,0.0362387941
1980,"POPL","On the temporal analysis of fairness - Dov Gabbay, Amir Pnueli, Saharon Shelah, Jonathan Stavi",23.6808451736,0.0362387941,0.0362387941,0.0362387941,0.0362387941,137.6093421775,0.0362387941,1958.9395508219,137.6093421775,0.0362387941,24.7362157430,0.0362387941,157.9975302915,0.0362387941,0.0362387941,0.0362387941,0.0362387941,23.6808451736,0.0362387941,0.0362387941
1980,"POPL","\"Sometime\" is sometimes \"not never\": on the temporal logic of programs - Leslie Lamport",19.8273909851,0.0362387941,0.0362387941,0.0362387941,0.0362387941,206.4830376905,0.0362387941,3762.5062985641,206.4830376905,0.0362387941,0.0362387941,0.0362387941,0.0362387941,17.0902768494,0.0362387941,0.0362387941,0.0362387941,19.8273909851,0.0362387941,0.0362387941
1980,"POPL","Propositional logics of programs: systems, models, and complexity - Rohit Parikh",0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,1570.3085707844,0.0362387941,0.0362387941,0.0362387941,0.0362387941,521.7639068038,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941
1980,"POPL","A dynamic logic of multiprocessing with incomplete information - John H. Reif, Gary L. Peterson",0.0362387941,0.0362387941,166.8750976464,0.0362387941,0.0362387941,643.5185674652,0.0362387941,1612.9306544842,643.5185674652,0.0362387941,0.0362387941,0.0362387941,165.3383069094,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941
1980,"POPL","Axiomatic definitions of programming languages: a theoretical assessment (preliminary report) - Albert R. Meyer, Joseph Y. Halpern",0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,3219.2429856853,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,149.7036459660,0.0362387941,80.1620847310,0.0362387941
1980,"POPL","A high-level approach to computer document formatting - Brian K. Reid",0.0362387941,0.0362387941,0.0362387941,1724.2529220945,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,63.3114383972,36.6882598569,0.0362387941,0.0362387941,0.0362387941,0.0362387941,370.8923348277
1980,"POPL","Efficient algorithms for structural similarity of grammars - H. B. Hunt, III, D. J. Rosenkrantz",0.0362387941,0.0362387941,0.0362387941,1066.6461207293,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,1269.4263568589,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941
1980,"POPL","Theoretical and empirical studies on using program mutation to test the functional correctness of programs - Timothy A. Budd, Richard A. DeMillo, Richard J. Lipton, Frederick G. Sayward",0.0362387941,0.0362387941,0.0362387941,2765.6318793201,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,816.6806263681,60.5359226861,0.0362387941,1119.2653496586,0.0362387941,0.0362387941,0.0362387941,103.0674159375
1980,"POPL","\"Type-completeness\" as a language principle - Alan Demers, James Donahue",0.0362387941,0.0362387941,0.0362387941,1314.1837981861,0.0362387941,0.0362387941,19.2479652304,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,599.7100267835,0.0362387941,0.0362387941,0.0362387941,0.0362387941,492.0031649762,0.0362387941
1980,"POPL","An indeterminate constructor for applicative programming - Daniel P. Friedman, David S. Wise",46.8606496785,0.0362387941,0.0362387941,1204.1267500794,0.0362387941,32.8415175270,83.1282061762,0.0362387941,32.8415175270,0.0362387941,29.8550287097,0.0362387941,80.7755909766,0.0362387941,0.0362387941,0.0362387941,0.0362387941,46.8606496785,0.0362387941,0.0362387941
1980,"POPL","Experience with an applicative string processing language - James H. Morris, Eric Schmidt, Philip Wadler",0.0362387941,0.0362387941,0.0362387941,2799.8890414649,0.0362387941,0.0362387941,443.7701192821,0.0362387941,0.0362387941,43.4084882236,0.0362387941,0.0362387941,0.0362387941,14.2504082833,17.8631367166,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941
1980,"POPL","An overview of the SUMMER programming language - Paul Klint",0.0362387941,0.0362387941,0.0362387941,1572.1584538257,0.0362387941,0.0362387941,0.0362387941,3.4457439846,0.0362387941,25.9856422102,0.0362387941,87.7974548698,0.0362387941,94.3436086846,17.4865291896,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941
1980,"POPL","Analysis of simple programs over different sets of primitives - A. J. Kfoury",0.0362387941,0.0362387941,0.0362387941,0.0362387941,205.7026850289,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,72.2050831096,0.0362387941,666.4817103062,0.0362387941,8.5202234089,0.0362387941,0.0362387941,0.0362387941,267.2714921168,0.0362387941
1980,"POPL","Synchronous schemes and their decision problems - Zohar Manna, Amir Pnueli",0.0362387941,18.2280797705,0.0362387941,384.2675645647,121.9209985751,49.3635701866,0.0362387941,105.9605496155,49.3635701866,0.0362387941,65.5134466207,0.0362387941,304.6721308331,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941
1980,"POPL","Qualified data flow problems - L. Howard Holley, Barry K. Rosen",0.0362387941,0.0362387941,0.0362387941,461.7775850128,2542.3365796704,0.0362387941,40.2379103830,0.0362387941,0.0362387941,0.0362387941,210.3545738869,58.4824330753,886.2710655213,0.0362387941,313.9060481908,157.9237146121,0.0362387941,0.0362387941,0.0362387941,0.0362387941
1980,"POPL","Interprocedural data flow analysis in the presence of pointers, procedure variables, and label variables - William E. Weihl",0.0362387941,24.0888801709,0.0362387941,0.0362387941,1991.0561702585,0.0362387941,0.0362387941,29.5130411101,0.0362387941,0.0362387941,0.0362387941,1146.0445291657,423.9995242214,168.9697834105,78.7454555657,177.8725264499,0.0362387941,0.0362387941,0.0362387941,0.0362387941
1980,"POPL","Prime subprogram parsing of a program - Robert E. Tarjan, Jacobo Valdes",0.0362387941,0.0362387941,0.0362387941,852.0800245473,1003.3977414939,0.0362387941,0.0362387941,21.4780109910,0.0362387941,0.0362387941,0.0362387941,0.0362387941,77.1891781441,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941
2007,"PLDI","Exterminator: automatically correcting memory errors with high probability - Gene Novark, Emery D. Berger, Benjamin G. Zorn",0.0362387941,0.0362387941,80.4689758440,0.0362387941,0.0362387941,0.0362387941,13.7726336491,0.0362387941,0.0362387941,5364.1768336988,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,9.1637826558,0.0362387941,0.0362387941,0.0362387941,479.5989681227
2007,"PLDI","CheckFence: checking consistency of concurrent data types on relaxed memory models - Sebastian Burckhardt, Rajeev Alur, Milo M. K. Martin",849.5500707182,17.8949796749,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,898.5901488139,0.0362387941,0.0362387941,5.2071457939,46.1105217041,400.8467384860,1338.5402344433,0.0362387941,849.5500707182,0.0362387941,0.0362387941
2007,"PLDI","Thin slicing - Manu Sridharan, Stephen J. Fink, Rastislav Bodik",0.0362387941,0.0362387941,0.0362387941,0.0362387941,1388.4672756317,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,3038.6657157337,0.0362387941,81.8859027290,0.0362387941,241.8032550578,0.0362387941,0.0362387941,0.0362387941,863.3590448182
2007,"PLDI","Static specification inference using predicate mining - Murali Krishna Ramanathan, Ananth Grama, Suresh Jagannathan",0.0362387941,44.7257616782,73.0544819811,157.4374700832,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,203.3616258388,0.0362387941,363.1751859300,0.0362387941,355.7319813084,0.0362387941,3524.3560708108,0.0362387941,0.0362387941,0.0362387941,663.4473327223
2007,"PLDI","Automatic inference of optimizer flow functions from semantic meanings - Erika Rice Scherpelz, Sorin Lerner, Craig Chambers",0.0362387941,0.0362387941,0.0362387941,20.1169098477,459.1605288122,0.0362387941,0.0362387941,284.2680113188,0.0362387941,0.0362387941,0.0362387941,140.0317942312,0.0362387941,38.2968703273,0.0362387941,3559.4654294230,0.0362387941,0.0362387941,333.8042026078,64.1461637847
2007,"PLDI","Automatic inversion generates divide-and-conquer parallel programs - Kazutaka Morita, Akimasa Morihata, Kiminori Matsuzaki, Zhenjiang Hu, Masato Takeichi",0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,3312.8614400695,0.0362387941,0.0362387941,0.0362387941,26.3329787144,418.0629627911,298.0376633222,0.0362387941,0.0362387941,191.8861490732,0.0362387941,0.0362387941,0.0362387941,0.0362387941
2007,"PLDI","EXOCHI: architecture and programming environment for a heterogeneous multi-core multithreaded system - Perry H. Wang, Jamison D. Collins, Gautham N. Chinya, Hong Jiang, Xinmin Tian, Milind Girkar, Nick Y. Yang, Guei-Yuan Lueh, Hong Wang",158.1206772404,0.0362387941,3712.1525295920,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,809.3707379072,0.0362387941,512.7174927382,0.0362387941,0.0362387941,406.7353180462,0.0362387941,0.0362387941,158.1206772404,0.0362387941,0.0362387941
2007,"PLDI","Sketching stencils - Armando Solar-Lezama, Gilad Arnold, Liviu Tancau, Rastislav Bodik, Vijay Saraswat, Sanjit Seshia",0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,103.2903251698,0.0362387941,0.0362387941,0.0362387941,0.0362387941,2258.4666256924,245.4921649219,0.0362387941,0.0362387941,1411.3962256693,0.0362387941,0.0362387941,0.0362387941,1088.5358525170
2007,"PLDI","Mace: language support for building distributed systems - Charles Edwin Killian, James W. Anderson, Ryan Braud, Ranjit Jhala, Amin M. Vahdat",187.1034813778,0.0362387941,0.0362387941,0.0362387941,225.9526308467,122.5307510461,0.0362387941,0.0362387941,122.5307510461,293.5449218835,0.0362387941,0.0362387941,0.0362387941,30.4602257813,0.0362387941,0.0362387941,0.0362387941,187.1034813778,0.0362387941,4500.0636669932
2007,"PLDI","Combining events and threads for scalable network services implementation and evaluation of monadic, application-level concurrency primitives - Peng Li, Steve Zdancewic",1472.0770785873,66.3005373179,0.0362387941,0.0362387941,0.0362387941,0.0362387941,626.5468756861,0.0362387941,0.0362387941,593.0985419891,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,1472.0770785873,0.0362387941,794.1173205969
2007,"PLDI","Reliable and efficient programming abstractions for wireless sensor networks - Nupur Kothari, Ramakrishna Gummadi, Todd Millstein, Ramesh Govindan",576.2772377799,0.0362387941,0.0362387941,0.0362387941,677.2084356315,0.0362387941,0.0362387941,0.0362387941,0.0362387941,324.9709568165,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,576.2772377799,0.0362387941,3690.4473259626
2007,"PLDI","Optimistic parallelism requires abstractions - Milind Kulkarni, Keshav Pingali, Bruce Walter, Ganesh Ramanarayanan, Kavita Bala, L. Paul Chew",954.5549241750,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,2137.5266336765,0.0362387941,1877.8760626007,0.0362387941,74.2092132519,0.0362387941,73.4956748854,0.0362387941,954.5549241750,0.0362387941,0.0362387941
2007,"PLDI","Automatically classifying benign and harmful data races using replay analysis - Satish Narayanasamy, Zhenghao Wang, Jordan Tigani, Andrew Edwards, Brad Calder",0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,4986.3665759474,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,86.7059016407,0.0362387941,0.0362387941,0.0362387941,0.0362387941
2007,"PLDI","Software behavior oriented parallelization - Chen Ding, Xipeng Shen, Kirk Kelsey, Chris Tice, Ruke Huang, Chengliang Zhang",551.5734045389,6.6325680205,0.0362387941,82.2497412293,379.3297187005,16.7749293430,0.0362387941,0.0362387941,16.7749293430,4318.7997454471,0.0362387941,673.5897144836,0.0362387941,0.0362387941,51.0642322958,0.0362387941,0.0362387941,551.5734045389,0.0362387941,0.0362387941
2007,"PLDI","Effective automatic parallelization of stencil computations - Sriram Krishnamoorthy, Muthu Baskaran, Uday Bondhugula, J. Ramanujam, Atanas Rountev, P Sadayappan",63.5262369200,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,2501.8134204714,940.2790608650,0.0362387941,0.0362387941,0.0362387941,0.0362387941,63.5262369200,0.0362387941,0.0362387941
2007,"PLDI","Goldilocks: a race and transaction-aware java runtime - Tayfun Elmas, Shaz Qadeer, Serdar Tasiran",665.1456859089,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,3609.2532280039,0.0362387941,0.0362387941,0.0362387941,225.1884663060,0.0362387941,333.4481278428,0.0362387941,665.1456859089,0.0362387941,0.0362387941
2007,"PLDI","Shape analysis with inductive recursion synthesis - Bolei Guo, Neil Vachharajani, David I. August",0.0362387941,0.0362387941,0.0362387941,0.0362387941,435.6509883705,0.0362387941,0.0362387941,2012.7826081917,0.0362387941,0.0362387941,0.0362387941,485.3334534260,0.0362387941,101.0484690560,111.7973591845,1849.6045545359,0.0362387941,0.0362387941,0.0362387941,0.0362387941
2007,"PLDI","Thread-modular shape analysis - Alexey Gotsman, Josh Berdine, Byron Cook, Mooly Sagiv",489.7260742921,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,352.5527640113,0.0362387941,240.5699556193,178.4418955727,0.0362387941,0.0362387941,0.0362387941,0.0362387941,3594.2006689771,0.0362387941,489.7260742921,0.0362387941,0.0362387941
2007,"PLDI","Making context-sensitive points-to analysis with heap cloning practical for the real world - Chris Lattner, Andrew Lenharth, Vikram Adve",0.0362387941,192.9163662867,0.0362387941,0.0362387941,959.3745637470,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,4495.9807103560,0.0362387941,307.8733147866,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941
2007,"PLDI","The ant and the grasshopper: fast and accurate pointer analysis for millions of lines of code - Ben Hardekopf, Calvin Lin",0.0362387941,0.0362387941,0.0362387941,0.0362387941,319.4394322063,0.0362387941,0.0362387941,0.0362387941,0.0362387941,164.2740230208,215.8146152474,3419.2106478307,0.0362387941,0.0362387941,0.0362387941,15.4424756652,0.0362387941,0.0362387941,0.0362387941,0.0362387941
2007,"PLDI","Path invariants - Dirk Beyer, Thomas A. Henzinger, Rupak Majumdar, Andrey Rybalchenko",0.0362387941,0.0362387941,0.0362387941,0.0362387941,117.0054372241,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,0.0362387941,4202.0670403641,0.0362387941,0.0362387941,0.0362387941,0.0362387941
2007,"PLDI","DITTO: automatic incrementalization of data structure invariant checks (in Java) - Ajeet Shankar, Rastislav Bodík",0.0362387941,0.0362387941,0.0362387941,0.0362387941,267.4107351291,0.0362387941,2343.4556478613,0.0362387941,0.0362387941,754.9326909936,0.0362387941,197.1930645620,0.0362387941,204.7197073818,0.0362387941,994.5055868367,0.0362387941,0.0362387941,0.0362387941,0.0362387941
