Year,Conference,Title,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49
2001,"POPL","What packets may come: automata for network monitoring - Karthikeyan Bhargavan, Satish Chandra, Peter J. McCann, Carl A. Gunter",0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,585.9568972512,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,3836.5759153016,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,69.8101754019,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,55.9483845387,337.3072483196,0.0227759387,639.5380348190,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387
2001,"POPL","Computational flux - Robin Milner",0.0227759387,0.0227759387,0.0227759387,84.8305097853,0.0227759387,2.4760255688,0.0227759387,0.0227759387,2.4760255688,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,26.8887969782,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,26.8887969782,0.0227759387,0.0227759387,0.0227759387,0.0227759387,408.0076948900,47.5915818015
2001,"POPL","BI as an assertion language for mutable data structures - Samin S. Ishtiaq, Peter W. O'Hearn",0.0227759387,116.3434305616,0.0227759387,1108.3795611426,0.0227759387,0.0227759387,0.0227759387,368.4793462612,0.0227759387,0.0227759387,0.0227759387,72.1297657110,0.0227759387,0.0227759387,88.8559399247,881.1194225660,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,1046.1164957337,0.0227759387,0.0227759387,0.0227759387,46.2876087989,315.9169107499,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,315.9169107499,0.0227759387,0.0227759387,0.0227759387,0.0227759387,35.7051431259,0.0227759387
2001,"POPL","Secure safe ambients - Michele Bugliesi, Giuseppe Castagna",0.0227759387,0.0227759387,358.4240051233,0.0227759387,40.1610451464,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,90.1306539624,0.0227759387,134.2164310998,108.8722415073,0.0227759387,63.6203989011,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,29.4473170202,0.0227759387,0.0227759387,2842.3101147489,0.0227759387
2001,"POPL","Modules, abstract types, and distributed versioning - Peter Sewell",0.0227759387,263.0610893035,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,392.2014831979,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.3446879007,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,1444.0571298403,0.0227759387,0.0227759387,81.9769972037,0.0227759387,0.0227759387,0.0227759387,540.7407595084,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,1339.7772846163,0.0227759387
2001,"POPL","Typing a multi-language intermediate code - Andrew D. Gordon, Don Syme",0.0227759387,3270.4595701655,0.0227759387,0.0227759387,0.0227759387,0.0227759387,26.6205781689,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,258.0101711313,0.0227759387,219.9220299050,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,23.8936229382,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,1739.2306833232,0.0227759387,0.0227759387,0.0227759387,0.0227759387
2001,"POPL","Type-indexed rows - Mark Shields, Erik Meijer",0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,8992.0227759374,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759386,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387
2001,"POPL","Subtyping arithmetical types - Joseph (Yossi) Gil",0.0227759387,0.0227759387,0.0227759387,381.8993242004,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,1040.0970862147,1550.0191164321,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,99.5812888324,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,57.7526730547,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,1862.7718550937,0.0227759387,21.3081906266,57.7526730547,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387
2001,"POPL","Verifying safety properties of concurrent Java programs using 3-valued logic - Eran Yahav",0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,7391.0227759380,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387
2001,"POPL","Colored local type inference - Martin Odersky, Christoph Zenger, Matthias Zenger",0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,46.9352099922,0.0227759387,0.0227759387,4336.3281013478,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,85.7344386027,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,13.5218866741,17.2534105399,0.0227759387,0.0227759387,7.3636084755
2001,"POPL","Type-base flow analysis: from polymorphic subtyping to CFL-reachability - Jakob Rehof, Manuel Fähndrich",0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,1288.1978808714,260.3913406547,0.0227759387,1079.1267254867,0.0227759387,0.0227759387,0.0227759387,0.0227759387,528.1665367738,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,29.4536089741,118.1361171620,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,147.5926936489,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,1067.1173039377
2001,"POPL","Regular expression pattern matching for XML - Haruo Hosoya, Benjamin Pierce",0.0227759387,0.0227759387,88.9899535051,0.0227759387,35.6390726546,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,793.0473434066,4072.4604326613,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,119.1236788785,0.0227759387,156.0072568119,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,135.2630383665,0.0227759387,0.0227759387,0.0227759387,0.0227759387,47.6514312251
2001,"POPL","The size-change principle for program termination - Chin Soon Lee, Neil D. Jones, Amir M. Ben-Amram",0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,6.3044058171,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,29.7411460603,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387
2001,"POPL","An abstract Monte-Carlo method for the analysis of probabilistic programs - David Monniaux",0.0227759387,0.0227759387,0.0227759387,232.7641669579,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,176.7955809795,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,74.7909633715,0.0227759387,0.0227759387,0.0227759387,503.8291905392,156.3667114373,1566.3025044652,0.0227759387,0.0227759387,0.0227759387,50.5772658058,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,27.8682172615,0.0227759387,0.0227759387,0.0227759387,28.2280967697,0.0227759387,0.0227759387,20.7050617991,0.0227759387,0.0227759387
2001,"POPL","Efficient deductive methods for program analysis - Harald Ganzinger",0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,216.3044036065,0.0227759387,0.0227759387,171.3232358578,0.0227759387,88.7486537453,15.9451728397,0.0227759387,0.0227759387,0.0227759387,0.0227759387,48.7032309093,0.0227759387,0.0227759387,0.0227759387,0.0227759387,20.1482512379,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,37.6117711258,21.3974881872,0.0227759387,0.0227759387,0.0227759387,0.0227759387
1980,"POPL","Analysis of pointer rotation - Norihisa Suzuki",0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,200.6140495830,16.0575028206,0.0227759387,0.0227759387,190.7883908522,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,641.2986831753,802.9811669038,0.0227759387,433.9064432919,0.0227759387,0.0227759387,191.1853084019,0.0227759387,0.0227759387,0.0227759387,0.0227759387,106.3506624805,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387
1980,"POPL","Data types, parameters and type checking - Alan J. Demers, James E. Donahue",0.0227759387,8.2496346992,0.0227759387,278.3092456260,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,322.2874478498,14.2350345611,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,187.0683131314,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,880.3523260085,34.4598415722,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,72.7821192804,0.0227759387,464.4610207194,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387
1980,"POPL","On specifying verifiers - V. R. Pratt",0.0227759387,0.0227759387,0.0227759387,520.0630354090,0.0227759387,0.0227759387,0.0227759387,59.4468236160,0.0227759387,0.0227759387,0.0227759387,0.0227759387,101.1159783355,0.0227759387,0.0227759387,28.4546572517,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,3310.0333850811,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387
1980,"POPL","A case study in specifying the semantics of a programming language - Ravi Sethi",0.0227759387,0.0227759387,0.0227759387,462.4146944476,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,51.0227032284,0.0227759387,275.2597760687,17.6044132134,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,598.8069960588,0.0227759387,242.8815111316,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,1880.1693374222,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387
1980,"POPL","Final data type specifications: a new data type specification method - Samuel Kamin",0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,257.8276251513,34.6229802709,14.0204201756,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,139.8348392844,0.0227759387,0.0227759387,532.9432229822,0.0227759387,1759.8875677677,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387
1980,"POPL","Expressiveness of the operation set of a data abstraction - Deepak Kapur, Srivas Mandayam",0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,313.5171989333,451.1632212250,249.6066204273,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,261.2342881778,0.0227759387,0.0227759387,505.4543399021,0.0227759387,3310.1609869664,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387
1980,"POPL","On proving inductive properties of abstract data types - David R. Musser",0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,44.8807869661,0.0227759387,0.0227759387,219.4470036555,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,205.6004657832,0.0227759387,2609.1628473499,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387
1980,"POPL","On the temporal analysis of fairness - Dov Gabbay, Amir Pnueli, Saharon Shelah, Jonathan Stavi",19.1536297604,0.0227759387,0.0227759387,0.0227759387,0.0227759387,52.9714853215,0.0227759387,1725.1794335050,52.9714853215,0.0227759387,0.0227759387,0.0227759387,83.9315214858,0.0227759387,0.0227759387,0.0227759387,0.0227759387,19.1536297604,0.0227759387,0.0227759387,0.0227759387,0.0227759387,57.8665255278,0.0227759387,0.0227759387,0.0227759387,429.5316719555,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,10.3649517046,0.0227759387,0.0227759387,13.1034250441,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387
1980,"POPL","\"Sometime\" is sometimes \"not never\": on the temporal logic of programs - Leslie Lamport",0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,174.5675997984,0.0227759387,3709.3663230776,174.5675997984,0.0227759387,0.0227759387,0.0227759387,0.0227759387,45.1818535736,0.0227759387,128.4305034453,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387,0.0227759387
