Year,Conference,Title,Topic 0,Topic 1
1988,"POPL","Supernode partitioning - F. Irigoin R. Triolet",0.2442609380,0.2442609380
1988,"POPL","Polymorphic effect systems - J. M. Lucassen D. K. Gifford",0.2442609380,0.2442609380
1988,"POPL","A proper extension of ML with an effective type-assignment - A. J. Kfoury J. Tiuryn P. Urzyczyn",0.2442609380,0.2442609380
1988,"POPL","Structural subtyping and the notion of power type - L. Cardelli",0.2442609380,0.2442609380
1988,"POPL","Inheritance in smalltalk-80: a denotational definition - S. Kamin",0.2442609380,0.2442609380
1988,"POPL","Type inference with subtypes - R. Stansifer",0.2442609380,0.2442609380
1988,"POPL","Automatic binding time analysis for a typed &#955;-calculus - F. Nielson R. H. Nielson",0.2442609380,0.2442609380
1988,"POPL","A collecting interpretation of expressions - P. Hudak J. Young",0.2442609380,0.2442609380
1989,"POPL","The program dependence graph and vectorization - W. Baxter H. R. Bauer",0.2442609380,0.2442609380
1989,"POPL","A rewriting semantics for program dependence graphs - R. Parsons-Selke",0.2442609380,0.2442609380
1989,"POPL","CLP and constraint abstraction - T. J. Hickey",0.2442609380,0.2442609380
1989,"POPL","Fully abstract compositional semantics for logic programs - H. Gaifman E. Shapiro",0.2442609380,0.2442609380
1989,"POPL","A calculus of higher order communicating systems - B. Thomsen",0.2442609380,0.2442609380
1989,"POPL","A fully abstract trace model for dataflow networks - B. Jonsson",0.2442609380,0.2442609380
1989,"POPL","Efficient temporal reasoning (extended abstract) - E. A. Emerson T. Sadler J. Srinivasan",0.2442609380,0.2442609380
1989,"POPL","On the synthesis of a reactive module - A. Pnueli R. Rosner",0.2442609380,0.2442609380
1989,"POPL","Synthesis of concurrent systems with many similar sequential processes (extended abstract) - P. C. Attie E. A. Emerson",0.2442609380,0.2442609380
1989,"POPL","The Modula&#8211;3 type system - L. Cardelli J. Donahue M. Jordan B. Kalsow G. Nelson",0.2442609380,0.2442609380
1989,"POPL","Dynamic typing in a statically-typed language - M. Abadi L. Cardelli B. Pierce G. Plotkin",0.2442609380,0.2442609380
1989,"POPL","Relating models of polymorphism - J. Meseguer",0.2442609380,0.2442609380
1989,"POPL","An efficient method of computing static single assignment form - R. Cytron J. Ferrante B. K. Rosen M. N. Wegman F. K. Zadeck",0.2442609380,0.2442609380
1989,"POPL","Generalized conjunctive types - G. Monteleone",0.2442609380,0.2442609380
1989,"POPL","Rewrite, rewrite, rewrite, rewrite, rewrite... - Nachum Dershowitz S. Kaplan",0.2442609380,0.2442609380
1989,"POPL","Partial order programming (extended abstract) - D. S. Parker",0.2442609380,0.2442609380
1989,"POPL","Temporal logic programming is complete and expressive - M. Baudinet",0.2442609380,0.2442609380
1989,"POPL","Realistic compilation by program transformation (detailed summary) - R. Kelsey P. Hudak",0.2442609380,0.2442609380
1989,"POPL","Continuation-passing, closure-passing style - A. W. Appel T. Jim",0.2442609380,0.2442609380
1989,"POPL","Copy elimination in functional languages - K. Gopinath J. L. Hennessy",0.2442609380,0.2442609380
1989,"POPL","Incremental computation via function caching - W. Pugh T. Teitelbaum",0.2442609380,0.2442609380
1989,"POPL","Unified algebras and modules - P. D. Mosses",0.2442609380,0.2442609380
1989,"POPL","Bisimulation through probabilistic testing (preliminary report) - K. G. Larsen A. Skou",0.2442609380,0.2442609380
1989,"POPL","Resolving circularity in attribute grammars with applications to data flow analysis (preliminary version) - S. Sagiv O. Edelstein N. Francez M. Rodeh",0.2442609380,0.2442609380
1989,"POPL","Fast interprocedual alias analysis - K. D. Cooper K. Kennedy",0.2442609380,0.2442609380
1989,"POPL","How to make ad-hoc polymorphism less ad hoc - P. Wadler S. Blott",0.2442609380,0.2442609380
1989,"POPL","Type checking records and variants in a natural extension of ML - D. R&#233;my",0.2442609380,0.2442609380
1989,"POPL","Extracting &#969;'s programs from proofs in the calculus of constructions - C. Paulin-Mohring",0.2442609380,0.2442609380
1989,"POPL","Polymorphic unification and ML typing - P. C. Kanellakis J. C. Mitchell",0.2442609380,0.2442609380
1989,"POPL","Moded type systems for logic programming - K. A. Yelick J. L. Zachary",0.2442609380,0.2442609380
2011,"POPL","Verified squared - Xavier Leroy",1116.1355024250,19.3530194510
2011,"POPL","Points-to analysis with efficient strong updates - Ondrej Lhot&#225;k Kwok-Chiang Andrew Chung",5040.1652774653,1388.3232444107
2011,"POPL","Step-indexed kripke models over recursive worlds - Lars Birkedal Bernhard Reus Jan Schwinghammer Kristian St&#248;vring Jacob Thamsborg Hongseok Yang",5390.2322431124,0.2562787635
2011,"POPL","A kripke logical relation between ML and assembly - Chung-Kil Hur Derek Dreyer",7618.3596121262,224.1289097497
2011,"POPL","A typed store-passing translation for general references - Fran&#231;ois Pottier",5246.2302924205,0.2582294555
2011,"POPL","A shape analysis for optimizing parallel graph programs - Dimitrios Prountzos Roman Manevich Keshav Pingali Kathryn S. McKinley",5110.5890544578,1463.8994674182
2011,"POPL","Calling context abstraction with shapes - Xavier Rival Bor-Yuh Evan Chang",5746.6936721950,1171.7948496811
2011,"POPL","Precise reasoning for programs using containers - Isil Dillig Thomas Dillig Alex Aiken",6304.2273477358,46.2611741402
2011,"POPL","Blame for all - Amal Ahmed Robert Bruce Findler Jeremy G. Siek Philip Wadler",5320.2279919837,0.2605298922
2011,"POPL","Correct blame for contracts - Christos Dimoulas Robert Bruce Findler Cormac Flanagan Matthias Felleisen",5529.2269299687,0.2615919073
2011,"POPL","Generative type abstraction and type-level computation - Stephanie Weirich Dimitrios Vytiniotis Simon Peyton Jones Steve Zdancewic",5674.2326733350,0.2558485409
2011,"POPL","The design of kodu - Matthew B. MacLaurin",1580.8699957903,680.6185260856
2011,"POPL","Pick your contexts well - Yannis Smaragdakis Martin Bravenboer Ondrej Lhot&#225;k",5801.2196975661,0.2688243099
2011,"POPL","A separation logic for refining concurrent objects - Aaron Joseph Turon Mitchell Wand",5289.2316959351,0.2568259409
2011,"POPL","Modular reasoning for deterministic parallelism - Mike Dodds Suresh Jagannathan Matthew J. Parkinson",4961.2306170993,0.2579047766
2011,"POPL","Expressive modular fine-grained concurrency specification - Bart Jacobs Frank Piessens",4874.2254825512,0.2630393247
2011,"POPL","The tree width of auxiliary storage - P. Madhusudan Gennaro Parlato",3765.9490667754,2066.5394551006
2011,"POPL","Fresh-register automata - Nikos Tzevelekos",4080.9970448074,140.4914770685
2011,"POPL","Vector addition system reachability problem - J&#233;r&#244;me Leroux",3575.1340675809,437.3544542951
2011,"POPL","Automating string processing in spreadsheets using input-output examples - Sumit Gulwani",3924.6208678939,2239.8676539820
2011,"POPL","Predicate abstraction and refinement for verifying multi-threaded programs - Ashutosh Gupta Corneliu Popeea Andrey Rybalchenko",5475.2113757424,207.2771461336
2011,"POPL","Geometry of synthesis III - Dan R. Ghica Alex Smith",4408.6718793201,109.8166425558
2011,"POPL","Multivariate amortized resource analysis - Jan Hoffmann Klaus Aehlig Martin Hofmann",5758.0296975947,269.4588242813
2011,"POPL","Learning minimal abstractions - Percy Liang Omer Tripp Mayur Naik",4093.1604108978,266.3281109782
2011,"POPL","Symmetric lenses - Martin Hofmann Benjamin Pierce Daniel Wagner",5805.2205906437,0.2679312323
2011,"POPL","Regular expression containment - Fritz Henglein Lasse Nielsen",5528.2236625152,479.2648593607
2011,"POPL","Making prophecies with decision predicates - Byron Cook Eric Koskinen",4995.5358284769,112.9526933991
2011,"POPL","Delay-bounded scheduling - Michael Emmi Shaz Qadeer Zvonimir Rakamari&#263;",5002.6095264004,453.8789954755
2011,"POPL","On interference abstractions - Nishant Sinha Chao Wang",5848.3384896187,70.1500322572
2011,"POPL","Dynamic multirole session types - Pierre-Malo Deni&#233;lou Nobuko Yoshida",6343.2273846035,0.2611372724
2011,"POPL","Practical affine types - Jesse A. Tov Riccardo Pucella",5521.2304095088,0.2581123672
2011,"POPL","Dynamic inference of static types for ruby - Jong-hoon (David) An Avik Chaudhuri Jeffrey S. Foster Michael Hicks",6391.8690841524,175.6194377236
2011,"POPL","Robin Milner 1934--2010 - Andrew D. Gordon Robert Harper John Harrison Alan Jeffrey Peter Sewell",345.5299603718,122.9585615041
2011,"POPL","Space overhead bounds for dynamic memory management with partial compaction - Anna Bendersky Erez Petrank",2721.4944257266,3020.9940961494
2011,"POPL","Relaxed-memory concurrency and verified compilation - Jaroslav &#348;ev&#269;ik Viktor Vafeiadis Francesco Zappa Nardelli Suresh Jagannathan Peter Sewell",5957.0261478382,519.4623740378
2011,"POPL","Laws of order - Hagit Attiya Rachid Guerraoui Danny Hendler Petr Kuznetsov Maged M. Michael Martin Vechev",6018.6492170413,402.8393048347
2011,"POPL","Complexity of pattern-based verification for multithreaded programs - Javier Esparza Pierre Ganty",3756.7168278878,1982.7716939882
2011,"POPL","EigenCFA - Tarun Prabhu Shreyas Ramalingam Matthew Might Mary Hall",3856.2205301983,1187.2679916777
2011,"POPL","Bisimulation for quantum processes - Yuan Feng Runyao Duan Mingsheng Ying",4634.2268869322,0.2616349438
2011,"POPL","Safe nondeterminism in a deterministic-by-default parallel language - Robert L. Bocchino Stephen Heumann Nima Honarmand Sarita V. Adve Vikram S. Adve Adam Welc Tatiana Shpeisman",7191.5447458319,181.9437760440
2011,"POPL","Loop transformations - Louis-No&#235;l Pouchet Uday Bondhugula C&#233;dric Bastoul Albert Cohen J. Ramanujam P. Sadayappan Nicolas Vasilache",4346.7816212641,1826.7069006119
2011,"POPL","The essence of compiling with traces - Shu-yu Guo Jens Palsberg",3864.0548712097,365.4336506663
2011,"POPL","Resourceable, retargetable, modular instruction selection using a machine-independent, type-based tiling of low-level intermediate code - Norman Ramsey Jo&#227;o Dias",1712.1859066761,4261.3026151999
2011,"POPL","Verifying higher-order functional programs with pattern-matching algebraic data types - C.-H. Luke Ong Steven James Ramsay",5457.7876202498,180.7009016262
2011,"POPL","Streaming transducers for algorithmic verification of single-pass list-processing programs - Rajeev Alur Pavol &#268;ern&#253;",5547.6970136858,1380.7915081902
2011,"POPL","Mathematizing C++ concurrency - Mark Batty Scott Owens Susmit Sarkar Peter Sewell Tjark Weber",6008.2260887530,0.2624331229
2011,"POPL","Decidable logics combining heap structures and data - P. Madhusudan Gennaro Parlato Xiaokang Qiu",6162.0070195005,356.4815023754
2011,"POPL","A technique for the effective and automatic reuse of classical compiler optimizations on multithreaded code - Pramod G. Joisha Robert S. Schreiber Prithviraj Banerjee Hans J. Boehm Dhruva R. Chakrabarti",5645.8888757853,1617.5996460906
2011,"POPL","Formal verification of object layout for c++ multiple inheritance - Tahina Ramananandro Gabriel Dos Reis Xavier Leroy",5791.5360469966,536.9524748794
2011,"POPL","Static analysis of multi-staged programs via unstaging translation - Wontae Choi Baris Aktemur Kwangkeun Yi Makoto Tatsuta",4968.0313964784,19.4571253976
2011,"POPL","Static analysis of interrupt-driven programs synchronized via the priority ceiling protocol - Martin D. Schwarz Helmut Seidl Vesal Vojdani Peter Lammich Markus M&#252;ller-Olm",4411.2360368124,1105.2524850636
2011,"POPL","A parametric segmentation functor for fully automatic and scalable array content analysis - Patrick Cousot Radhia Cousot Francesco Logozzo",6261.3816607459,942.1068611300
2010,"POPL","Reconfigurable asynchronous logic automata - Neil Gershenfeld David Dalrymple Kailiang Chen Ara Knaian Forrest Green Erik D. Demaine Scott Greenwald Peter Schmidt-Nielsen",798.9375046619,1419.5510172141
2010,"POPL","On the verification problem for weak memory models - Mohamed Faouzi Atig Ahmed Bouajjani Sebastian Burckhardt Madanlal Musuvathi",5522.1533489230,157.3351729529
2010,"POPL","Dependent types from counterexamples - Tachio Terauchi",5497.2231508334,0.2653710425
2010,"POPL","Low-level liquid types - Patrick Maxim Rondon Ming Kawaguchi Ranjit Jhala",6765.2279691866,0.2605526894
2010,"POPL","Type inference for datalog with complex type hierarchies - Max Sch&#228;fer Oege de Moor",5183.2213369193,0.2671849567
2010,"POPL","From Boolean to quantitative notions of correctness - Thomas A. Henzinger",400.2274184611,0.2611034149
2010,"POPL","Nominal system T - Andrew M. Pitts",2626.4206211071,1592.0679007688
2010,"POPL","A theory of indirection via approximation - Aquinas Hobor Robert Dockins Andrew W. Appel",6818.2315026539,0.2570192220
2010,"POPL","A relational modal logic for higher-order stateful ADTs - Derek Dreyer Georg Neis Andreas Rossberg Lars Birkedal",6589.2298501596,0.2586717164
2010,"POPL","Decision procedures for algebraic data types with abstractions - Philippe Suter Mirco Dotta Viktor Kuncak",1044.1167925570,50.3717293190
2010,"POPL","Automatic numeric abstractions for heap-manipulating programs - Stephen Magill Ming-Hsien Tsai Peter Lee Yih-Kuen Tsay",5062.7596758962,112.7288459798
2010,"POPL","Static determination of quantitative resource usage for higher-order programs - Steffen Jost Kevin Hammond Hans-Wolfgang Loidl Martin Hofmann",6776.4699105047,244.0186113713
2010,"POPL","Coarse-grained transactions - Eric Koskinen Matthew Parkinson Maurice Herlihy",5135.2285889011,0.2599329749
2010,"POPL","Toward a verified relational database management system - Gregory Malecha Greg Morrisett Avraham Shinnar Ryan Wisnesky",5497.8704414187,456.6180804572
2010,"POPL","Counterexample-guided focus - Andreas Podelski Thomas Wies",6824.2256293558,0.2628925202
2010,"POPL","Structuring the verification of heap-manipulating programs - Aleksandar Nanevski Viktor Vafeiadis Josh Berdine",6806.2301746829,0.2583471931
2010,"POPL","Dependent types and program equivalence - Limin Jia Jianzhou Zhao Vilhelm Sj&#246;berg Stephanie Weirich",5376.2314464486,0.2570754274
2010,"POPL","Pure subtype systems - DeLesley S. Hutchins",4902.2294525023,0.2590693737
2010,"POPL","Modular session types for distributed object-oriented programming - Simon J. Gay Vasco T. Vasconcelos Ant&#243;nio Ravara Nils Gesbert Alexandre Z. Caldeira",6940.2285316733,0.2599902027
2010,"POPL","From program verification to program synthesis - Saurabh Srivastava Sumit Gulwani Jeffrey S. Foster",7240.4779809307,322.0105409453
2010,"POPL","Abstraction-guided synthesis of synchronization - Martin Vechev Eran Yahav Greta Yorsh",5460.0824229728,242.4060989033
2010,"POPL","Programming with angelic nondeterminism - Rastislav Bodik Satish Chandra Joel Galenson Doug Kimelman Nicholas Tung Shaon Barman Casey Rodarmor",4374.5259359527,1521.9625859233
2010,"POPL","Contracts made manifest - Michael Greenberg Benjamin C. Pierce Stephanie Weirich",4779.2321436829,0.2563781930
2010,"POPL","Sequential verification of serializability - H. Attiya G. Ramalingam N. Rinetzky",6469.4772681330,271.0112537430
2010,"POPL","Threesomes, with and without blame - Jeremy G. Siek Philip Wadler",4413.2314163120,0.2571055639
2010,"POPL","Integrating typed and untyped code in a scripting language - Tobias Wrigstad Francesco Zappa Nardelli Sylvain Lebresne Johan &#214;stlund Jan Vitek",5824.2243934856,0.2641283903
2010,"POPL","Generating compiler optimizations from proofs - Ross Tate Michael Stepp Sorin Lerner",5385.5503408006,1208.9381810754
2010,"POPL","Automatically generating instruction selectors using declarative machine descriptions - Jo&#227;o Dias Norman Ramsey",2535.0571348779,4735.4313869981
2010,"POPL","Semantics and algorithms for data-dependent grammars - Trevor Jim Yitzhak Mandelbaum David Walker",3787.4453221761,2195.0431996999
2010,"POPL","Paralocks - Niklas Broberg David Sands",7012.1709830877,121.3175387882
2010,"POPL","Modular verification of security protocol code by typing - Karthikeyan Bhargavan C&#233;dric Fournet Andrew D. Gordon",6769.2333763356,0.2551455403
2010,"POPL","Dynamically checking ownership policies in concurrent c/c++ programs - Jean-Phillipe Martin Michael Hicks Manuel Costa Periklis Akritidis Miguel Castro",7172.3270314298,7.1614904461
2010,"POPL","Nested interpolants - Matthias Heizmann Jochen Hoenicke Andreas Podelski",4521.4657540868,267.0227677891
2010,"POPL","Monads in action - Andrzej Filinski",5207.2300170409,0.2585048351
2010,"POPL","Compositional may-must program analysis - Patrice Godefroid Aditya V. Nori Sriram K. Rajamani Sai Deep Tetali",5497.6660728160,479.8224490599
2010,"POPL","Higher-order multi-parameter tree transducers and recursion schemes for program verification - Naoki Kobayashi Naoshi Tabuchi Hiroshi Unno",5427.4986599046,513.9898619714
2010,"POPL","Continuity analysis of programs - Swarat Chaudhuri Sumit Gulwani Roberto Lublinerman",5493.6418123858,697.8467094902
2010,"POPL","Program analysis via satisfiability modulo path programs - William R. Harris Sriram Sankaranarayanan Franjo Ivan&#269;i&#263; Aarti Gupta",565.8600578130,1194.6284640629
2010,"POPL","A simple, verified validator for software pipelining - Jean-Baptiste Tristan Xavier Leroy",2956.6044410033,1167.8840808727
2010,"POPL","A verified compiler for an impure functional language - Adam Chlipala",6786.4927838406,243.9957380354
2010,"POPL","Verified just-in-time compiler on x86 - Magnus O. Myreen",4457.8619576057,1359.6265642703
2013,"POPL","Engineering mathematics - Georges Gonthier",609.5470012995,332.9415205765
2013,"POPL","Full abstraction for nominal Scott domains - Steffen L&#246;sch Andrew M. Pitts",5268.2325238111,0.2559980649
2013,"POPL","Quantitative abstraction refinement - Pavol Cerny Thomas A. Henzinger Arjun Radhakrishna",6608.3598945883,511.1286272877
2013,"POPL","Inductive data flow graphs - Azadeh Farzan Zachary Kincaid Andreas Podelski",5335.2291427050,715.2593791709
2013,"POPL","Abstract conflict driven learning - Vijay D'Silva Leopold Haller Daniel Kroening",5632.2216684558,0.2668534201
2013,"POPL","The Lambda Lambda-Bar calculus - Alexis Goyet",4622.2243711328,0.2641507432
2013,"POPL","The geometry of types - Ugo Dal lago Barbara Petit",5663.4960809417,105.9924409343
2013,"POPL","Universal properties of impure programming languages - Sam Staton Paul Blain Levy",5268.2319755753,0.2565463006
2013,"POPL","The power of parameterization in coinductive proof - Chung-Kil Hur Georg Neis Derek Dreyer Viktor Vafeiadis",6017.2285295356,0.2599923402
2013,"POPL","Meta-theory &#224; la carte - Benjamin Delaware Bruno C. d. S. Oliveira Tom Schrijvers",6007.2326701676,0.2558517084
2013,"POPL","A theorem prover for Boolean BI - Jonghyun Park Jeongbong Seo Sungwoo Park",5184.5355630549,318.9529588210
2013,"POPL","From principles to programming languages (and back) - Shriram Krishnamurthi",409.1178788920,40.3706429839
2013,"POPL","The sequential semantics of producer effect systems - Ross Tate",6125.2237001180,0.2648217579
2013,"POPL","Library abstraction for C/C++ concurrency - Mark Batty Mike Dodds Alexey Gotsman",7351.2286516480,0.2598702278
2013,"POPL","Fault tolerance via idempotence - Ganesan Ramalingam Kapil Vaswani",6347.2212567638,0.2672651122
2013,"POPL","Deadlock-freedom-by-design - Marco Carbone Fabrizio Montesi",5617.2295510353,0.2589708406
2013,"POPL","The type discipline of behavioral separation - Lu&#237;s Caires Jo&#227;o C. Seco",6409.2268409962,0.2616808797
2013,"POPL","Views - Thomas Dinsdale-Young Lars Birkedal Philippa Gardner Matthew Parkinson Hongseok Yang",5945.2318484600,0.2566734160
2013,"POPL","High-level separation logic for low-level code - Jonas B. Jensen Nick Benton Andrew Kennedy",5913.7300117983,322.7585100776
2013,"POPL","How languages can save distributed computing - Andrew C. Myers",950.6985894244,52.7899324516
2013,"POPL","Quantitative relaxation of concurrent data structures - Thomas A. Henzinger Christoph M. Kirsch Hannes Payer Ali Sezgin Ana Sokolova",5551.8261794112,688.6623424647
2013,"POPL","Plan B - Delphine Demange Vincent Laporte Lei Zhao Suresh Jagannathan David Pichardie Jan Vitek",6182.2230412800,0.2654805960
2013,"POPL","Logical relations for fine-grained concurrency - Aaron J. Turon Jacob Thamsborg Amal Ahmed Lars Birkedal Derek Dreyer",7391.2264152293,0.2621066467
2013,"POPL","Copatterns - Andreas Abel Brigitte Pientka David Thibodeau Anton Setzer",5498.2322736181,0.2562482578
2013,"POPL","Linear dependent types for differential privacy - Marco Gaboardi Andreas Haeberlen Justin Hsu Arjun Narayan Benjamin C. Pierce",5812.2249886130,0.2635332629
2013,"POPL","Fully abstract compilation to JavaScript - Cedric Fournet Nikhil Swamy Juan Chen Pierre-Evariste Dagand Pierre-Yves Strub Benjamin Livshits",7715.2290891223,0.2594327537
2013,"POPL","Towards fully automatic placement of security sanitizers and declassifiers - Benjamin Livshits Stephen Chong",4558.9572937860,2206.5312280900
2013,"POPL","The principles and practice of probabilistic programming - Noah D. Goodman",1086.2271326432,0.2613892328
2013,"POPL","A model-learner pattern for bayesian reasoning - Andrew D. Gordon Mihhail Aizatulin Johannes Borgstrom Guillaume Claret Thore Graepel Aditya V. Nori Sriram K. Rajamani Claudio Russo",7174.2251232216,0.2633986544
2013,"POPL","Hyperstream processing systems - Kohei Suenaga Hiroyoshi Sekine Ichiro Hasuo",5907.2184760343,0.2700458416
2013,"POPL","HALO - Dimitrios Vytiniotis Simon Peyton Jones Koen Claessen Dan Ros&#233;n",5509.2314285436,0.2570933323
2013,"POPL","Sigma* - Matko Botin&#269;an Domagoj Babi&#263;",6180.8707747828,397.6177470932
2013,"POPL","Checking NFA equivalence with bisimulations up to congruence - Filippo Bonchi Damien Pous",4478.3737051265,261.1148167495
2013,"POPL","Synthesis of biological models from mutation experiments - Ali Sinan Koksal Yewen Pu Saurabh Srivastava Rastislav Bodik Jasmin Fisher Nir Piterman",6129.5698797196,447.9186421564
2013,"POPL","Cache and I/O efficent functional algorithms - Guy E. Blelloch Robert Harber",3286.1829078718,2780.3056140042
2013,"POPL","Sub-polyhedral scheduling using (unit-)two-variable-per-inequality polyhedra - Ramakrishna Upadrasta Albert Cohen",5467.7469043474,1083.7416175287
2013,"POPL","Optimizing data structures in high-level programs - Tiark Rompf Arvind K. Sujeeth Nada Amin Kevin J. Brown Vojin Jovanovic HyoukJoong Lee Manohar Jonnalagedda Kunle Olukotun Martin Odersky",6220.0953906973,1755.3931311787
2013,"POPL","Principled parsing for indentation-sensitive languages - Michael D. Adams",1699.8129197624,3890.6756021136
2013,"POPL","The ramifications of sharing in data structures - Aquinas Hobor Jules Villard",6618.9808163879,1280.5077054880
2013,"POPL","Complete instantiation-based interpolation - Nishant Totla Thomas Wies",6090.2273906434,0.2611312324
2013,"POPL","Automatic detection of floating-point exceptions - Earl T. Barr Thanh Vo Vu Le Zhendong Su",5320.3217338648,470.1667880111
2013,"POPL","Subjective auxiliary state for coarse-grained concurrency - Ruy Ley-Wild Aleksandar Nanevski",7012.2316160041,0.2569058718
2013,"POPL","POPL 2014 Preview - Suresh Jagannathan Peter Sewell",0.2442609380,0.2442609380
2013,"POPL","On the linear ranking problem for integer linear-constraint loops - Amir M. Ben-Amram Samir Genaim",5120.1685196048,725.3200022712
2013,"POPL","Advanced automata minimization - Richard Mayr Lorenzo Clemente",6302.3408245432,104.1476973328
2013,"POPL","Automating relatively complete verification of higher-order functional programs - Hiroshi Unno Tachio Terauchi Naoki Kobayashi",5658.2305883293,0.2579335466
2013,"POPL","Abstraction and invariance for algebraically indexed types - Robert Atkey Patricia Johann Andrew Kennedy",6844.2231128980,0.2654089779
2013,"POPL","Static and dynamic semantics of NoSQL languages - V&#233;ronique Benzaken Giuseppe Castagna Kim Nguyen J&#233;r&#244;me Sim&#233;on",7102.3612558616,104.1272660143
2012,"POPL","Presentation of the SIGPLAN distinguished achievement award to Sir Charles Antony Richard Hoare, FRS, FREng, FBCS; and interview - Andrew P. Black Peter W. O'Hearn",225.6486270184,113.8398948576
2012,"POPL","Message of thanks - Tony Hoare",1157.2196057730,93.2689161029
2012,"POPL","Access permission contracts for scripting languages - Phillip Heidegger Annette Bieniusa Peter Thiemann",6129.6175187343,9.8710031416
2012,"POPL","Recursive proofs for inductive tree data-structures - Parthasarathy Madhusudan Xiaokang Qiu Andrei Stefanescu",6579.4734238210,334.0150980549
2012,"POPL","Symbolic finite state transducers - Margus Veanes Pieter Hooimeijer Benjamin Livshits David Molnar Nikolaj Bjorner",5393.9713966971,159.5171251789
2012,"POPL","Constraints as control - Ali Sinan K&#246;ksal Viktor Kuncak Philippe Suter",7115.2223254986,0.2661963774
2012,"POPL","Multiple facets for dynamic information flow - Thomas H. Austin Cormac Flanagan",5687.2283639047,0.2601579711
2012,"POPL","Defining code-injection attacks - Donald Ray Jay Ligatti",5235.8867521920,1151.6017696840
2012,"POPL","Deciding choreography realizability - Samik Basu Tevfik Bultan Meriem Ouederni",5077.2251633982,0.2633584778
2012,"POPL","Analysis of recursively parallel programs - Ahmed Bouajjani Michael Emmi",5436.4272132006,757.0613086753
2012,"POPL","Programming languages for programmable networks - Jennifer Rexford",239.2289986551,0.2595232209
2012,"POPL","A compiler and run-time system for network programming languages - Christopher Monsanto Nate Foster Rob Harrison David Walker",7141.2238803744,0.2646415015
2012,"POPL","Freefinement - Stephan van Staden Cristiano Calcagno Bertrand Meyer",4086.2339505260,0.2545713500
2012,"POPL","Nested refinements - Ravi Chugh Patrick M. Rondon Ranjit Jhala",6357.2315778580,0.2569440180
2012,"POPL","An abstract interpretation framework for termination - Patrick Cousot Radhia Cousot",5493.2251018909,0.2634199850
2012,"POPL","Playing in the grey area of proofs - Krystof Hoder Laura Kovacs Andrei Voronkov",4869.7657107779,619.7228110980
2012,"POPL","Static and user-extensible proof checking - Antonis Stampoulis Zhong Shao",6008.2272826657,0.2612392104
2012,"POPL","Run your research - Casey Klein John Clements Christos Dimoulas Carl Eastlund Matthias Felleisen Matthew Flatt Jay A. McCarthy Jon Rafkind Sam Tobin-Hochstadt Robert Bruce Findler",5623.5011948597,361.9873270164
2012,"POPL","Verification of parameterized concurrent programs by modular reasoning about data and control - Azadeh Farzan Zachary Kincaid",5439.6987753090,260.7897465670
2012,"POPL","Resource-sensitive synchronization inference by abduction - Matko Botincan Mike Dodds Suresh Jagannathan",6517.7957587032,23.6927631728
2012,"POPL","Syntactic control of interference for separation logic - Uday S. Reddy John C. Reynolds",6070.9124261959,33.5760956801
2012,"POPL","Canonicity for 2-dimensional type theory - Daniel R. Licata Robert Harper",5410.2310503890,0.2574714870
2012,"POPL","Algebraic foundations for effect-dependent optimisations - Ohad Kammar Gordon D. Plotkin",5424.2314060300,0.2571158460
2012,"POPL","Underspecified harnesses and interleaved bugs - Saurabh Joshi Shuvendu K. Lahiri Akash Lal",5180.2284532340,0.2600686419
2012,"POPL","On the power of coercion abstraction - Julien Cretin Didier R&#233;my",5645.2335308803,0.2549909957
2012,"POPL","Abstractions from tests - Mayur Naik Hongseok Yang Ghila Castelnuovo Mooly Sagiv",6136.2208633465,0.2676585294
2012,"POPL","Sound predictive race detection in polynomial time - Yannis Smaragdakis Jacob Evans Caitlin Sadowski Jaeheon Yi Cormac Flanagan",6241.2307487981,0.2577730778
2012,"POPL","Towards nominal computation - Mikolaj Bojanczyk Laurent Braud Bartek Klin Slawomir Lasota",5290.2207714771,0.2677503989
2012,"POPL","Programming with binders and indexed data-types - Andrew Cave Brigitte Pientka",5786.2328152721,0.2557066039
2012,"POPL","Meta-level features in an industrial-strength theorem prover - J. Strother Moore",261.3857238380,192.1027980380
2012,"POPL","Formalizing the LLVM intermediate representation for verified program transformations - Jianzhou Zhao Santosh Nagarakatte Milo M.K. Martin Steve Zdancewic",6753.3977956744,394.0907262015
2012,"POPL","Randomized accuracy-aware program transformations for efficient approximate computations - Zeyuan Allen Zhu Sasa Misailovic Jonathan A. Kelner Martin Rinard",4921.3105809568,2031.1779409191
2012,"POPL","A rely-guarantee-based simulation for verifying concurrent program transformations - Hongjin Liang Xinyu Feng Ming Fu",6324.5371886828,196.9513331932
2012,"POPL","A unified approach to fully lazy sharing - Thibaut Balabonski",5500.4911553732,9.9973665027
2012,"POPL","Towards a program logic for JavaScript - Philippa Anne Gardner Sergio Maffeis Gareth David Smith",6536.2252865839,0.2632352920
2012,"POPL","The ins and outs of gradual type inference - Aseem Rastogi Avik Chaudhuri Basil Hosmer",6729.2253158003,0.2632060756
2012,"POPL","Edit lenses - Martin Hofmann Benjamin Pierce Daniel Wagner",6070.3354727668,80.1530491091
2012,"POPL","Clarifying and compiling C/C++ concurrency - Mark Batty Kayvan Memarian Scott Owens Susmit Sarkar Peter Sewell",6620.2259168695,0.2626050064
