Year,Conference,Title,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9
1987,"POPL","Axioms for concurrent objects - M. P. Herlihy J. M. Wing",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Strictness analysis and denotational abstract interpretation - F. Nielson",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Compiling strictness into streams - C. V. Hall D. S. Wise",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","On strictness and its analysis - T.-M. Kuo P. Mishra",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","A logic for partially specified data structures - M. D. Moshier W. C. Rounds",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","An improvement to bottom-up tree pattern matching - D. R. Chase",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","LUSTRE: a declarative language for real-time programming - P. Caspi D. Pilaud N. Halbwachs J. A. Plaice",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Appraising fairness in distributed languages - K. R. Apt N. Francez S. Katz",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Concurrent transition system semantics of process networks - E. W. Stark",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Semantics for concurrency without powerdomains - F. J. Oles",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Full abstraction of a real-time denotational semantics for an OCCAM-like language - C. Huizing R. Gerth W. P. deRoever",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Completeness and incompleteness of trace-based network proof systems - J. Widom D. Gries F. B. Schneider",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Computable values can be classical - V. Breazu-Tannen A. R. Meyer",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Skinny and fleshy failures of relative completeness - D. Leivant T. Fernando",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Empty types in polymorphic lambda calculus - A. R. Meyer J. C. Mitchell E. Moggi R. Statman",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Scheduling arithmetic and load operations in parallel with no spilling - D. Bernstein J. M. Jaffe M. Rodeh",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Computation of aliases and support sets - A. Neirynck A. J. Demers",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","A realistic compiler generator based on high-level semantics: another progress report - P. Lee U. Pleban",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Extensions for multi-module records in conventional programming languages - D. R. Cheriton M. E. Wolf",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Views: a way for pattern matching to cohabit with data abstraction - P. Wadler",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","A calculus for assignments in higher-order languages - Mattias Felleisen D. P. Friedman",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Semantic parallelization: a practical exercise in abstract interpretation - P. Jouvelot",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","The concurrent logic programming language CP: Definition and operational semantics - V. A. Saraswat",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Automatic decomposition of scientific programs for parallel execution - r. Allen D. Callahan K. Kennedy",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Macro-by-example: Deriving syntactic transformations from their specifications - E. E. Kohlbecker M. Wand",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Binding performance at language design time - J. Cai R. Paige",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Environments as first class objects - D. Gelernter S. Jagannathan T. London",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1987,"POPL","Constraint logic programming - J. Jaffar J.-L. Lassez",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1984,"POPL","Expressional loops - Richard C. Waters",0.0573349084,1112.9269374026,0.0573349092,70.5789247843,1112.9269374026,1112.9269374026,1112.9269374026,0.0573349085,0.0573349071,0.0573349101
1984,"POPL","Grids - Harold L. Ossher",725.4083524371,164.2615645384,0.0573349076,32.4811658297,164.2615645384,164.2615645384,164.2615645384,0.0573349079,0.0573349084,2120.4655677938
1984,"POPL","Constraining-unification and the programming language unicorn - Robert G. Bandes",0.0573349068,306.2072084739,0.0573349094,50.3418200166,306.2072084739,306.2072084739,306.2072084739,425.1733553936,0.0573349072,0.0573349087
1984,"POPL","Implementation of an interpreter for abstract equations - Christoph M. Hoffmann Michael J. O`Donnell",0.0573349061,718.2697627587,0.0573349066,0.0573349085,718.2697627587,718.2697627587,718.2697627587,31.8692859977,654.0287077931,620.4242993911
1984,"POPL","A combinator-based compiler for a functional language - Paul Hudak David Kranz",19.3456293272,648.4291092930,46.5093762808,24.2304849390,648.4291092930,648.4291092930,648.4291092930,0.0573349086,41.1789549874,909.5351313230
1984,"POPL","Treat - an applicative code generator - Jerald S. Schwarz Dean Rubine",13.8753085271,127.3976789483,0.0573349057,74.5312595091,127.3976789483,127.3976789483,127.3976789483,0.0573349049,60.1016412601,1087.3597540378
1984,"POPL","Inverse currying transformation on attribute grammars - Reinhard Wilhelm",0.0573349047,204.6166258763,0.0573349081,82.1332257921,204.6166258763,204.6166258763,204.6166258763,63.5137509956,38.2702559382,774.0749428942
1984,"POPL","The global storage needs of a subcomputation - Jean-Claude Raoult Ravi Sethi",49.3058224336,12.7797614190,0.0573349075,52.1784553670,12.7797614190,12.7797614190,12.7797614190,973.6397571869,0.0573349075,1261.2155984594
1984,"POPL","A types-as-sets semantics for milner-style polymorphism - Mitchell Wand",0.0573349050,98.3147973109,0.0573349061,1731.2927542963,98.3147973109,98.3147973109,98.3147973109,333.7920657666,0.0573349101,0.0573349106
1984,"POPL","An ideal model for recursive polymorphic types - David MacQueen Gordon Plotkin Ravi Sethi",0.0573349039,55.2843820019,0.0573349054,1294.1773754622,55.2843820019,55.2843820019,55.2843820019,748.0291058448,0.0573349066,0.0573349075
1984,"POPL","Coercion and type inference - John C. Mitchell",0.0573349043,0.0573349099,0.0573349053,2380.3652973197,0.0573349099,0.0573349099,0.0573349099,741.7493723515,0.0573349063,0.0573349111
1984,"POPL","Editing by example - Robert Nix",0.0573349076,751.9721657210,0.0573349077,0.0573349049,751.9721657210,751.9721657210,751.9721657210,0.0573349087,1522.8098201811,198.6455262441
1984,"POPL","Reflection and semantics in LISP - Brian Cantwell Smith",0.0573349097,1558.3954699032,0.0573349093,65.5010408400,1558.3954699032,1558.3954699032,1558.3954699032,26.2610888456,0.0573349119,0.0573349088
1984,"POPL","Direct implementation of compiler specifications or the pascal p-code compiler revisited - Don Milos Uwe Pleban George Loegel",0.0573349090,555.9032834392,0.0573349075,103.7365489239,555.9032834392,555.9032834392,555.9032834392,0.0573349053,0.0573349068,425.9943266286
1984,"POPL","Paragon - Mark Sherman",2431.0292380963,171.4560439070,0.0573349089,77.9913597517,171.4560439070,171.4560439070,171.4560439070,0.0573349093,0.0573349060,44.5565707378
1984,"POPL","Applicative programming and digital design - Steven D. Johnson",0.0573349055,557.9530062079,0.0573349081,0.0573349096,557.9530062079,557.9530062079,557.9530062079,132.1798544545,58.2906352331,267.1188296954
1984,"POPL","Pattern driven lazy reduction - P. A. Subrahmanyam J-H. You",0.0573349122,307.1010284653,0.0573349075,0.0573349111,307.1010284653,307.1010284653,307.1010284653,1119.0245187148,25.9153767215,0.0573349099
1984,"POPL","Static inference of properties of applicative programs - Prateek Mishra Robert M. Keller",0.0573349067,158.4381436127,0.0573349087,1648.8269619051,158.4381436127,158.4381436127,158.4381436127,993.7644729484,0.0573349088,0.0573349094
1984,"POPL","The semantics of local storage, or what makes the free-list free?(Preliminary Report) - Joseph Y. Halpern Albert R. Meyer B. A. Trakhtenbrot",53.4815550664,508.4475891102,0.0573349094,716.4300906442,508.4475891102,508.4475891102,508.4475891102,872.6993420613,0.0573349069,0.0573349090
1984,"POPL","On relative completeness of programming logics - Michal Grabowski",0.0573349076,0.0573349061,0.0573349059,0.0573349067,0.0573349061,0.0573349061,0.0573349061,1065.0573347832,0.0573349062,0.0573349039
1984,"POPL","A good Hoare axiom system for an ALGOL-like language - Joseph Y. Halpern",0.0573349106,53.0354147307,10.5605316175,254.9652470994,53.0354147307,53.0354147307,53.0354147307,2386.7339065745,0.0573349071,0.0573349059
1984,"POPL","A hierarchical basis for reordering transformations - Joe Warren",0.0573349044,0.0573349050,0.0573349084,0.0573349083,0.0573349050,0.0573349050,0.0573349050,0.0573349077,0.0573349068,3432.0573347823
1984,"POPL","A less dynamic memory allocation scheme for algol-like languages - Thomas P. Murtagh",0.0573349096,0.0573349073,8.9296052831,0.0573349070,0.0573349073,0.0573349073,0.0573349073,0.0573349076,0.0573349078,1995.1850643936
1984,"POPL","Interactive proof checking - Thomas Reps Bowen Alpern",0.0573349078,40.6318704496,0.0573349070,0.0573349064,40.6318704496,40.6318704496,40.6318704496,567.3436690017,2373.1176710651,616.4125223515
1984,"POPL","Creating efficient systems for object-oriented languages - Norihisa Suzuki Minoru Terada",2546.8025594354,1.5684438720,0.0573349068,30.9928178106,1.5684438720,1.5684438720,1.5684438720,0.0573349066,0.0573349056,179.3321914847
1984,"POPL","Efficient implementation of the smalltalk-80 system - L. Peter Deutsch Allan M. Schiffman",2300.4108345000,66.1457927570,0.0573349071,0.0573349100,66.1457927570,66.1457927570,66.1457927570,0.0573349071,0.0573349063,217.3500037796
1984,"POPL","Generalized fair termination - Nissim Francez Dexter Kozen",0.0573349178,104.9701404991,0.0573349110,0.0573349081,104.9701404991,104.9701404991,104.9701404991,1344.3129716802,12.1504756176,0.0573349070
1984,"POPL","Temporal verification of carrier-sense local area network protocols - D. E. Shasha A. Pnueli W. Ewald",575.5850259784,565.0775861082,0.0573349088,0.0573349050,565.0775861082,565.0775861082,565.0775861082,1226.4486388996,0.0573349062,0.0573349071
1984,"POPL","Efficient applicative data types - Eugene W. Myers",93.2116154713,28.9218774163,0.0573349099,0.0573349105,28.9218774163,28.9218774163,28.9218774163,669.0905719912,0.0573349082,2082.4116470817
1984,"POPL","Stop losing sleep over incomplete data type specifications - Jean Jacques Thiel",0.0573349048,0.0573349082,0.0573349057,42.6452973396,0.0573349082,0.0573349082,0.0573349082,1248.8416621364,103.6850451123,0.0573349065
1984,"POPL","Completion of a set of rules modulo a set of equations - Jean-Pierre Jouannaud Helene Kirchner",0.0573349097,0.0573349056,0.0573349068,0.0573349079,0.0573349056,0.0573349056,0.0573349056,2676.8687650564,53.2459046275,0.0573349072
1984,"POPL","Systems programming in concurrent prolog - Ehud Shapiro",374.3598733533,1101.6723067533,0.0573349085,0.0573349054,1101.6723067533,1101.6723067533,1101.6723067533,335.2949089389,0.0573349089,0.0573349096
1985,"POPL","Embedding type structure in semantics - Mitchell Wand",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Declaration-free type checking - Prateek Mishra Uday S. Reddy",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","A model and temporal proof system for networks of processes - Van Nguyen David Gries Susan Owicki",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Logical and mathematical reasoning about imperative programs - Daniel Leivant",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","A meta-language and system for nonlocal incremental attribute evaluation in language-based editors - Gregory F. Johnson C. N. Fischer",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Incremental compilation of optimized code - Lori L. Pollock Mary Lou Soffa",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","A greedy concurrent approach to incremental code generation - Ray Ford Duangkaew Sawamiphakdi",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","On linearizing parallel code - Jeanne Ferrante Mary Mace",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Compiling path expressions into VLSI circuits - T. S. Anantharaman E. M. Clarke M. J. Foster B. Mishra",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Constraints - Leslie Lamport Fred B. Schneider",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","High-level language facilities for low-level services - Christopher W. Fraser David R. Hanson",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Matchmaker - Michael B. Jones Richard F. Rashid Mary R. Thompson",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Types as intervals - Robert Cartwright",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Smart recompilation - Walter F. Tichy Mark C. Baker",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Constraining control - Daniel P. Friedman Christopher T. Haynes",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Closurize and concentrate - Julian Padget John Fitch",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Functional programing and the logical variable - Gary Lindstrom",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Analyzing aliases of reference formal parameters - Keith D. Cooper",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Constant propagation with conditional branches - Mark N. Wegman Frank Kenneth Zadeck",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","The aggregate update problem in functional programming systems - Paul Hudak Adrienne Bloss",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Semantics-directed code generation - Andrew W. Appel",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Optimal scheduling of arithmetic operations in parallel with memory access (preliminary version) - David Bernstein Ron Y. Pinter Michael Rodeh",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Efficient tree pattern matching (extended abstract) - Alfred V. Aho Mahadevan Ganapathi",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Abstract types have existential types - John C. Mitchell Gordon D. Plotkin",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Principles of OBJ2 - Kokichi Futatsugi Joseph A. Goguen Jean-Pierre Jouannaud Jos&#233; Meseguer",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Program specification and development in standard ML - Donald Sannella Andrzej Tarlecki",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","What it means for a concurrent program to satisfy a specification - Leslie Lamport",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Modalities for model checking (extended abstract) - E. Allen Emerson Chin-Laung Lei",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Checking that finite state concurrent programs satisfy their linear specification - Orna Lichtenstein Amir Pnueli",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1985,"POPL","Denotational semantics and rewrite rules for FP - Joseph Y. Halpern John H. Williams Edward L. Wimmers Timothy C. Winkler",0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938,0.0573348938
1982,"POPL","Termination of probabilistic concurrent programs - Sergiu Hart Micha Sharir Amir Pnueli",148.9848215699,152.2269162461,43.9072849175,0.0573349051,152.2269162461,152.2269162461,152.2269162461,1004.9002282731,0.0573349053,93.7586793827
1982,"POPL","Guardians and actions - Barbara Liskov Robert Scheifler",5681.3961598986,0.0573349104,0.0573349063,0.0573349063,0.0573349104,0.0573349104,0.0573349104,0.0573349062,0.0573349052,68.7185097738
1982,"POPL","Experience with an attribute grammar-based compiler - Rodney Farrow",57.5468464195,0.0573349100,0.0573349068,71.2828241948,0.0573349100,0.0573349100,0.0573349100,0.0573349044,0.0573349062,3962.3423339661
