Year,Conference,Title,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19
2001,"ICFP","Functional array fusion - Manuel M. T. Chakravarty, Gabriele Keller",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,104.0153865808,0.0153865808,0.0153865808
2001,"ICFP","Contification using dominators - Matthew Fluet, Stephen Weeks",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,60.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2001,"ICFP","Automatic generation of staged geometric predicates - Aleksandar Nanevski, Guy Blelloch, Robert Harper",0.0153865808,0.0153865808,0.0153865808,110.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2001,"ICFP","A new notation for arrows - Ross Paterson",56.8041782162,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,24.2265949453,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2001,"ICFP","Extensible algebraic datatypes with defaults - Matthias Zenger, Martin Odersky",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,50.3057150547,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,3.7250581068,0.0153865808,0.0153865808
2001,"ICFP","Cost recurrences for DML programs - Bernd Grobauer",0.0153865808,0.0153865808,66.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2001,"ICFP","Functioning without closure: type-safe customized function representations for standard ML - Allyn Dimock, Ian Westmacott, Robert Muller, Franklyn Turbak, J. B. Wells",0.0153865808,0.0153865808,106.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2001,"ICFP","Optimizing pattern matching - Fabrice Le Fessant, Luc Maranget",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,35.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2001,"ICFP","Down with Emacs Lisp: dynamic scope analysis - Matthias Neubauer, Michael Sperber",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,100.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2001,"ICFP","Recursive structures for standard ML - Claudio V. Russo",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,101.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2001,"ICFP","Type-based hot swapping of running modules (extended abstract) - Dominic Duggan",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,55.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2001,"ICFP","Macros as multi-stage computations: type-safe, generative, binding macros in MacroML - Steven E. Ganz, Amr Sabry, Walid Taha",0.0153865808,0.0153865808,0.0153865808,107.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2001,"ICFP","Generic unification via two-level types and parameterized modules - Tim Sheard",12.2036978977,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,48.8270752639,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Ott: effective tool support for the working semanticist - Peter Sewell, Francesco Zappa Nardelli, Scott Owens, Gilles Peskine, Thomas Ridge, Susmit Sarkar, Rok Strniša",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,106.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Inductive reasoning about effectful data types - Andrzej Filinski, Kristian Støvring",42.3837641053,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,6.6470090562,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","A type directed translation of MLF to system F - Daan Leijen",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,67.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Declarative programming for artificial intelligence applications - John W. Lloyd",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,5.9060426705,28.1247304910
2007,"ICFP","McErlang: a model checker for a distributed functional programming language - Lars-Åke Fredlund, Hans Svensson",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,117.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Experience report: the reactis validation tool - Steve Sims, Daniel C. DuVarney",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,28.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","iTasks: executable specifications of interactive work flow systems for the web - Rinus Plasmeijer, Peter Achten, Pieter Koopman",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,4.4965887023,0.0153865808,131.5341844592,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Experience report: scheme in commercial web application development - Noel Welsh, David Gurnell",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,47.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Functional pearl: the great escape or, how to jump the border without getting caught - David Herman",0.0153865808,0.0153865808,0.0153865808,6.1010448329,0.0153865808,40.9297283286,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Adding delimited and composable control to a production programming environment - Matthew Flatt, Gang Yu, Robert Bruce Findler, Matthias Felleisen",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,90.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Compiling with continuations, continued - Andrew Kennedy",0.0153865808,0.0153865808,77.2382933265,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,1.7924798350,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Program-ing finger trees in Coq - Matthieu Sozeau",0.0153865808,0.0153865808,0.0153865808,0.0153865808,53.7072141473,0.0153865808,0.0153865808,0.0153865808,0.0153865808,5.3235590142,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Type-safe higher-order channels in ML-like languages - Sungwoo Park",0.0153865808,0.0153865808,0.0153865808,0.0153865808,66.6101635410,0.0153865808,0.0153865808,31.4206096205,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Evaluating high-level distributed language constructs - Jan Nyström, Phil Trinder, David King",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,89.2012498676,1.8295232939,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Experience report: using functional programming to manage a linux distribution - Clifford Beshers, David Fox, Jeremy Shaw",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,49.0153865808
2007,"ICFP","Subtyping and intersection types revisited - Frank Pfenning",29.7347976277,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,78.2959755339,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Experience report: building an eclipse-based IDE for Haskell - Leif Frenzel",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,46.0153865808,0.0153865808,0.0153865808
2007,"ICFP","User-friendly functional programming for web mashups - Rob Ennals, David Gay",0.0153865808,0.0153865808,107.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","A generic usage analysis with subeffect qualifiers - Jurriaan Hage, Stefan Holdermans, Arie Middelkoop",36.4436707630,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,11.5871023986,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Experience report: a Haskell interpreter for cellML - Jonathan Cooper, Steve McKeever",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,64.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Feedback directed implicit parallelism - Tim Harris, Satnam Singh",0.0153865808,0.0153865808,0.0153865808,0.0153865808,87.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Lazy call-by-value evaluation - Bernd Braßel, Michael Hanus, Sebastian Fischer, Frank Huch, Germán Vidal",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,56.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Experience report: functional programming in c-rules - Jeremy Wazny",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,68.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Faster laziness using dynamic pointer tagging - Simon Marlow, Alexey Rodriguez Yakushev, Simon Peyton Jones",0.0153865808,0.0153865808,85.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","A type system for recursive modules - Derek Dreyer",0.0153865808,6.2744244565,0.0153865808,0.0153865808,0.0153865808,0.0153865808,10.6940933660,0.0153865808,0.0153865808,0.0153865808,0.0153865808,64.0776419198,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Implicit phasing for R6RS libraries - Abdulaziz Ghuloum, R. Kent Dybvig",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,63.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Stream fusion: from lists to streams to nothing at all - Duncan Coutts, Roman Leshchinskiy, Don Stewart",0.0153865808,54.9548792005,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,16.0758939611,0.0153865808,0.0153865808
2007,"ICFP","Extensible pattern matching via a lightweight language extension - Don Syme, Gregory Neverov, James Margetson",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,83.0153865808,0.0153865808
2007,"ICFP","On Barron and Strachey's cartesian product function - Olivier Danvy, Michael Spivey",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,65.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Bidirectionalization transformation based on automatic derivation of view complement functions - Kazutaka Matsuda, Zhenjiang Hu, Keisuke Nakano, Makoto Hamana, Masato Takeichi",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,117.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Tangible functional programming - Conal M. Elliott",0.0153865808,0.0153865808,72.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Termination analysis and call graph construction for higher-order functional programs - Damien Sereni",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,101.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2007,"ICFP","Relating complexity and precision in control flow analysis - David Van Horn, Harry G. Mairson",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,120.0296677295,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,7.0011054321
2000,"ICFP","The functional guts of the Kleisli query system - Limsoon Wong",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,42.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2000,"ICFP","FranTk - a declarative GUI language for Haskell - Meurig Sage",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,81.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2000,"ICFP","Functional programming in C++ - Brian McNamara, Yannis Smaragdakis",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,95.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2000,"ICFP","Advanced module systems (invited talk): a guide for the perplexed - Robert Harper, Benjamin C. Pierce",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,44.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2000,"ICFP","Breadth-first numbering: lessons from a small exercise in algorithm design - Chris Okasaki",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,21.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2000,"ICFP","Make it practical: a generic linear-time algorithm for solving maximum-weightsum problems - Isao Sasano, Zhenjiang Hu, Masato Takeichi, Mizuhito Ogawa",0.0153865808,71.2456650099,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,2.7851081516,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2000,"ICFP","Cheap eagerness: speculative evaluation in a lazy functional language - Karl-Filip Faxén",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,57.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2000,"ICFP","An operational semantics for parallel lazy evaluation - Clem Baker-Finch, David J. King, Phil Trinder",0.0153865808,0.0153865808,0.0153865808,0.0153865808,27.0831410075,0.0153865808,0.0153865808,0.0153865808,76.9476321540,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2000,"ICFP","Recursive monadic bindings - Levent Erkök, John Launchbury",67.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2000,"ICFP","Deriving backtracking monad transformers - Ralf Hinze",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,67.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2000,"ICFP","Intersection types and computational effects - Rowan Davies, Frank Pfenning",16.4818572854,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,54.5489158761,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2000,"ICFP","Regular expression types for XML - Haruo Hosoya, Jérôme Vouillon, Benjamin C. Pierce",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,65.0153865808,0.0153865808
2000,"ICFP","Syntactic accidents in program analysis: on the impact of the CPS transformation - Daniel Damian, Olivier Danvy",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,90.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2000,"ICFP","Recursive subtyping revealed: (functional pearl) - Vladimir Gapeyev, Michael Y. Levin, Benjamin C. Pierce",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,41.0153865808,0.0153865808
2000,"ICFP","The duality of computation - Pierre-Louis Curien, Hugo Herbelin",0.0153865808,83.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
2000,"ICFP","Combining functional programming and hardware verification (invited talk) - Carl Seger",2.4839953260,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,2.4670302902,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,2.0951341261
2000,"ICFP","Understanding memory allocation of scheme programs - Manuel Serrano, Hans-J. Boehm",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,87.0153865808,0.0153865808,0.0153865808
2000,"ICFP","Non-stop Haskell - A. M. Cheadle, A. J. Field, S. Marlow, S. L. Peyton Jones, R. L. While",0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,86.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808,0.0153865808
